學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
114,私立,一般大學,1039,玄奘大學,02125012,時尚設計學系,學士班(日間),1,0,1,5.88
114,私立,一般大學,1039,玄奘大學,02199005,藝術與創意設計學系,學士班(日間),1,0,1,1.30
114,私立,一般大學,1039,玄奘大學,02211010,宗教與文化學系,學士班(日間),6,4,2,12.00
114,私立,一般大學,1039,玄奘大學,02211010,宗教與文化學系,碩士班(日間),8,8,0,25.00
114,私立,一般大學,1039,玄奘大學,02311043,應用日語學系,學士班(日間),9,3,6,13.64
114,私立,一般大學,1039,玄奘大學,03131016,應用心理學系,學士班(日間),3,2,1,2.21
114,私立,一般大學,1039,玄奘大學,03131016,應用心理學系,碩士班(日間),3,1,2,2.21
114,私立,一般大學,1039,玄奘大學,03211018,大眾傳播學系,學士班(日間),8,1,7,12.31
114,私立,一般大學,1039,玄奘大學,03211018,大眾傳播學系,碩士班(日間),31,15,16,73.81
114,私立,一般大學,1039,玄奘大學,03299023,傳播學院碩士班,碩士班(日間),4,1,3,66.67
114,私立,一般大學,1039,玄奘大學,04211032,法律學系,學士班(日間),1,1,0,1.61
114,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,學士班(日間),6,2,4,14.29
114,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,碩士班(日間),7,4,3,25.00
114,私立,一般大學,1039,玄奘大學,10131040,餐旅管理學系,學士班(日間),155,63,92,70.45
114,私立,技專校院,1040,建國科技大學,02112031,商品與遊戲設計系,學士班(日間),1,1,0,0.48
114,私立,技專校院,1040,建國科技大學,02311001,應用外語系,學士班(日間),1,0,1,1.96
114,私立,技專校院,1040,建國科技大學,04191030,經營管理系,學士班(日間),1,0,1,0.84
114,私立,技專校院,1040,建國科技大學,04191030,經營管理系服務與科技管理碩士班,碩士班(日間),8,2,6,28.57
114,私立,技專校院,1040,建國科技大學,07141013,電機工程系,學士班(日間),17,16,1,13.93
114,私立,技專校院,1040,建國科技大學,07141013,電機工程系_國際專修部,學士班(日間),44,32,12,68.75
114,私立,技專校院,1040,建國科技大學,07141013,電機工程系碩士班,碩士班(日間),1,1,0,16.67
114,私立,技專校院,1040,建國科技大學,07141014,電子工程系,學士班(日間),48,32,16,43.64
114,私立,技專校院,1040,建國科技大學,07141014,電子工程系_國際專修部,學士班(日間),62,50,12,73.81
114,私立,技專校院,1040,建國科技大學,07141014,電子工程系_國際學生產學合作專班,學士班(日間),93,45,48,100.00
114,私立,技專校院,1040,建國科技大學,07141015,自動化工程系_國際學生產學合作專班,學士班(日間),25,1,24,100.00
114,私立,技專校院,1040,建國科技大學,07141020,機電光系統研究所,碩士班(日間),1,1,0,100.00
114,私立,技專校院,1040,建國科技大學,07151018,機械工程系,學士班(日間),32,28,4,8.91
114,私立,技專校院,1040,建國科技大學,07151018,機械工程系_國際專修部,學士班(日間),65,65,0,78.31
114,私立,技專校院,1040,建國科技大學,07151018,機械工程系_國際學生產學合作專班,學士班(日間),90,69,21,100.00
114,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(日間),5,3,2,3.76
114,私立,技專校院,1040,建國科技大學,07321021,土木工程系_國際專修部,學士班(日間),3,3,0,75.00
114,私立,技專校院,1040,建國科技大學,07321021,土木工程系_國際學生產學合作專班,學士班(日間),31,23,8,100.00
114,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(日間),2,0,2,1.49
114,私立,技專校院,1040,建國科技大學,10121028,美容系美容科技碩士班,碩士班(日間),1,1,0,5.56
114,私立,技專校院,1040,建國科技大學,10151025,觀光系,學士班(日間),66,16,50,40.49
114,私立,技專校院,1040,建國科技大學,10151025,觀光系_國際專修部,學士班(日間),126,36,90,78.75
114,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(日間),1,0,1,1.00
114,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),6,3,3,26.09
114,私立,技專校院,1041,明志科技大學,02123004,工業設計系_外國學生專班,學士班(日間),31,23,8,100.00
114,私立,技專校院,1041,明志科技大學,02123004,工業設計系碩士班,碩士班(日間),2,1,1,11.11
114,私立,技專校院,1041,明志科技大學,04131005,經營管理系,學士班(日間),1,0,1,0.31
114,私立,技專校院,1041,明志科技大學,04131005,經營管理系_外國學生專班,學士班(日間),40,16,24,100.00
114,私立,技專校院,1041,明志科技大學,04131030,國際企業管理碩士學位學程(IMBA),碩士班(日間),35,10,25,100.00
114,私立,技專校院,1041,明志科技大學,07111018,化學工程系生化工程碩士班,碩士班(日間),7,4,3,38.89
114,私立,技專校院,1041,明志科技大學,07111018,化學工程系碩士班,碩士班(日間),13,9,4,18.57
114,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(日間),12,7,5,3.23
114,私立,技專校院,1041,明志科技大學,07112022,材料工程系碩士班,碩士班(日間),8,5,3,10.67
114,私立,技專校院,1041,明志科技大學,07112037,電漿與薄膜工程國際博士學位學程,博士班,10,8,2,83.33
114,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,碩士班(日間),6,4,2,13.64
114,私立,技專校院,1041,明志科技大學,07132021,能源電池科技博士學位學程,博士班,41,32,9,89.13
114,私立,技專校院,1041,明志科技大學,07141010,電機工程系碩士班,碩士班(日間),6,5,1,10.00
114,私立,技專校院,1041,明志科技大學,07141011,電子工程系碩士班,碩士班(日間),10,9,1,16.39
114,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(日間),7,5,2,1.28
114,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,碩士班(日間),11,8,3,18.03
114,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),4,3,1,10.00
114,私立,技專校院,1041,明志科技大學,07193031,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,博士班,30,19,11,69.77
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311049,觀光外語系,學士班(日間),44,18,26,36.97
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(日間),17,8,9,30.91
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(日間),7,5,2,53.85
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士班,碩士班(日間),3,3,0,75.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(日間),1,0,1,2.33
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_國際學生產學合作專班,學士班(日間),92,57,35,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_資訊網通專班(資訊管理組),學士班(日間),18,13,5,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_機電設計與維修領域學士專班,學士班(日間),14,12,2,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系_國際學生產學合作專班,學士班(日間),14,5,9,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(日間),195,118,77,78.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際產業人才教育專班,學士班(日間),16,10,6,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際學生產學合作專班,學士班(日間),105,60,45,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士班,碩士班(日間),4,1,3,40.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_建築技術國際學生產學合作專班,學士班(日間),15,10,5,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_營建技術國際產業人才教育專班,碩士班(日間),7,4,3,100.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系,學士班(日間),3,1,2,75.00
114,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10152039,休閒運動管理系,學士班(日間),1,0,1,0.95
114,私立,技專校院,1043,大仁科技大學,03199045,生命禮儀暨關懷事業系,學士班(日間),1,0,1,2.17
114,私立,技專校院,1043,大仁科技大學,09161015,藥學系,學士班(日間),1,1,0,0.10
114,私立,技專校院,1043,大仁科技大學,09231018,社會工作系碩士班,碩士班(日間),1,1,0,2.44
114,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系,學士班(日間),2,0,2,1.80
114,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系_國際學生產學合作專班,學士班(日間),77,17,60,100.00
114,私立,技專校院,1044,聖約翰科技大學,02112004,多媒體設計系,學士班(日間),3,0,3,9.09
114,私立,技專校院,1044,聖約翰科技大學,04199009,時尚經營管理系,學士班(日間),1,0,1,100.00
114,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系,學士班(日間),3,1,2,37.50
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_多企業電機系統整合國際產業人才專班,學士班(日間),28,23,5,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_亞翔電機工程國際產業人才專班,學士班(日間),71,40,31,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_空調工程國際產業人才專班,學士班(日間),2,2,0,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_智慧車輛機電國際產業人才專班,學士班(日間),9,7,2,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_智慧營造工程國際產業人才專班,學士班(日間),51,34,17,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_電機及通訊技術新南向國際學生產學合作專班,學士班(日間),76,56,20,100.00
114,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系_機電及動力機械維修國際產業人才專班,學士班(日間),10,10,0,100.00
114,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系碩士班,碩士班(日間),3,3,0,75.00
114,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系,學士班(日間),1,0,1,50.00
114,私立,技專校院,1044,聖約翰科技大學,09211032,樂齡福祉與健康促進系,學士班(日間),3,3,0,6.98
114,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系,學士班(日間),3,0,3,8.33
114,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系_國際學生產學合作專班,學士班(日間),40,19,21,100.00
114,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系,學士班(日間),12,9,3,2.01
114,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系,學士班(日間),3,1,2,0.41
114,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系,學士班(日間),5,0,5,2.00
114,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系_國際學生產學合作專班,學士班(日間),32,2,30,100.00
114,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系碩士班,碩士班(日間),2,1,1,6.67
114,私立,技專校院,1045,嶺東科技大學,02123008,創意產品設計系,學士班(日間),1,1,0,0.34
114,私立,技專校院,1045,嶺東科技大學,02125039,服飾設計系,學士班(日間),3,0,3,1.36
114,私立,技專校院,1045,嶺東科技大學,02311001,應用外語系,學士班(日間),10,4,6,2.62
114,私立,技專校院,1045,嶺東科技大學,04111010,會計資訊系,學士班(日間),1,0,1,1.25
114,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系碩士班,碩士班(日間),2,2,0,7.69
114,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系,學士班(日間),16,4,12,5.52
114,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系碩士班,碩士班(日間),7,1,6,30.43
114,私立,技專校院,1045,嶺東科技大學,04141015,國際企業系,學士班(日間),10,2,8,4.44
114,私立,技專校院,1045,嶺東科技大學,04141015,國際企業系碩士班,碩士班(日間),1,0,1,7.69
114,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系,學士班(日間),15,2,13,3.78
114,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系碩士班,碩士班(日間),4,0,4,22.22
114,私立,技專校院,1045,嶺東科技大學,04199040,時尚經營系,學士班(日間),2,0,2,0.59
114,私立,技專校院,1045,嶺東科技大學,06131030,資訊科技系,學士班(日間),32,24,8,7.60
114,私立,技專校院,1045,嶺東科技大學,06131031,資訊管理系,學士班(日間),2,1,1,0.66
114,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系,學士班(日間),12,4,8,2.91
114,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系_國際學生產學合作專班,學士班(日間),78,14,64,100.00
114,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系碩士班,碩士班(日間),6,1,5,21.43
114,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系,學士班(日間),7,1,6,1.46
114,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),10,4,6,35.71
114,私立,技專校院,1046,中國科技大學,02112004,數位多媒體設計系,學士班(日間),11,5,6,2.41
114,私立,技專校院,1046,中國科技大學,02124005,室內設計系碩士班,碩士班(日間),1,1,0,3.13
114,私立,技專校院,1046,中國科技大學,02199006,影視設計系,學士班(日間),6,4,2,1.83
114,私立,技專校院,1046,中國科技大學,02311001,應用英語系,學士班(日間),4,1,3,6.56
114,私立,技專校院,1046,中國科技大學,04121015,財務金融系,學士班(日間),8,3,5,5.41
114,私立,技專校院,1046,中國科技大學,04131010,企業管理系,學士班(日間),78,20,58,32.91
114,私立,技專校院,1046,中國科技大學,04131010,企業管理系碩士班,碩士班(日間),18,5,13,62.07
114,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系,學士班(日間),17,5,12,7.42
114,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系_國際專修部,學士班(日間),50,16,34,100.00
114,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系_國際學生產學合作專班,學士班(日間),19,5,14,100.00
114,私立,技專校院,1046,中國科技大學,04191031,智慧商務經營管理系,學士班(日間),18,4,14,32.73
114,私立,技專校院,1046,中國科技大學,06131019,資訊管理系,學士班(日間),8,2,6,5.63
114,私立,技專校院,1046,中國科技大學,06131019,資訊管理系_國際專修部,學士班(日間),136,60,76,100.00
114,私立,技專校院,1046,中國科技大學,06131021,資訊工程系,學士班(日間),2,1,1,1.22
114,私立,技專校院,1046,中國科技大學,06131021,資訊工程系_國際專修部,學士班(日間),62,48,14,100.00
114,私立,技專校院,1046,中國科技大學,06131021,資訊工程系_國際學生產學合作專班,學士班(日間),52,30,22,100.00
114,私立,技專校院,1046,中國科技大學,07311026,建築系,學士班(日間),2,0,2,0.71
114,私立,技專校院,1046,中國科技大學,10151028,觀光與休閒事業管理系,學士班(日間),45,18,27,12.57
114,私立,技專校院,1046,中國科技大學,10151028,觀光與休閒事業管理系_國際專修部,學士班(日間),79,16,63,100.00
114,私立,技專校院,1047,中臺科技大學,04131038,經營管理系,學士班(日間),1,0,1,1.49
114,私立,技專校院,1047,中臺科技大學,04143004,行銷管理系,學士班(日間),2,1,1,0.94
114,私立,技專校院,1047,中臺科技大學,04143004,行銷管理系_國際專修部,學士班(日間),20,7,13,100.00
114,私立,技專校院,1047,中臺科技大學,06131012,資訊管理系,學士班(日間),3,0,3,1.58
114,私立,技專校院,1047,中臺科技大學,06131012,資訊管理系_國際專修部,學士班(日間),7,5,2,87.50
114,私立,技專校院,1047,中臺科技大學,07121013,環境與安全衛生工程系_國際學生產學合作專班,學士班(日間),8,7,1,100.00
114,私立,技專校院,1047,中臺科技大學,07211017,食品科技系,學士班(日間),11,3,8,3.04
114,私立,技專校院,1047,中臺科技大學,07211017,食品科技系_國際專修部,學士班(日間),15,8,7,100.00
114,私立,技專校院,1047,中臺科技大學,07211017,食品科技系碩士班,碩士班(日間),1,0,1,10.00
114,私立,技專校院,1047,中臺科技大學,09111033,牙體技術暨材料系,學士班(日間),1,1,0,0.25
114,私立,技專校院,1047,中臺科技大學,09211039,高齡健康照護系,學士班(日間),3,0,3,2.73
114,私立,技專校院,1047,中臺科技大學,09211039,高齡健康照護系_國際專修部,學士班(日間),2,1,1,100.00
114,私立,技專校院,1047,中臺科技大學,09211039,高齡健康照護系_國際學生產學合作專班,學士班(日間),9,3,6,100.00
114,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,學士班(日間),3,3,0,0.49
114,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,碩士班(日間),4,4,0,9.76
114,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,博士班,3,2,1,8.57
114,私立,一般大學,1048,亞洲大學,02122004,時尚設計學系,學士班(日間),3,1,2,1.26
114,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,學士班(日間),1,0,1,0.42
114,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,碩士班(日間),2,0,2,22.22
114,私立,一般大學,1048,亞洲大學,02124012,室內設計學系,碩士班(日間),1,0,1,8.33
114,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,學士班(日間),1,0,1,0.85
114,私立,一般大學,1048,亞洲大學,03131013,心理學系,學士班(日間),18,2,16,3.34
114,私立,一般大學,1048,亞洲大學,03131013,心理學系,碩士班(日間),12,6,6,9.30
114,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,學士班(日間),11,2,9,4.60
114,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,學士班(日間),49,21,28,12.01
114,私立,一般大學,1048,亞洲大學,04121019,財務金融學系114秋季班元大國際產業人才教育財務金融碩士專班,碩士班(日間),2,1,1,100.00
114,私立,一般大學,1048,亞洲大學,04121019,財務金融學系財務金融碩士專班,碩士班(日間),3,1,2,100.00
114,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,學士班(日間),68,26,42,10.18
114,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,碩士班(日間),7,3,4,18.92
114,私立,一般大學,1048,亞洲大學,04131017,經營管理學系企業經濟與策略博士班,博士班,10,7,3,16.39
114,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,學士班(日間),5,1,4,1.18
114,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,學士班(日間),83,70,13,15.46
114,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,碩士班(日間),7,7,0,18.92
114,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,博士班,6,4,2,60.00
114,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,學士班(日間),2,2,0,0.69
114,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,碩士班(日間),3,2,1,25.00
114,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,博士班,3,1,2,15.79
114,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,學士班(日間),2,2,0,0.57
114,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,碩士班(日間),5,4,1,71.43
114,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,學士班(日間),63,21,42,15.07
114,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,碩士班(日間),3,1,2,11.54
114,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,博士班,8,3,5,23.53
114,私立,一般大學,1049,開南大學,02111058,電影與創意媒體學系,學士班(日間),22,6,16,21.36
114,私立,一般大學,1049,開南大學,02311006,應用英語學系,學士班(日間),31,12,19,28.18
114,私立,一般大學,1049,開南大學,02311006,應用英語學系,碩士班(日間),1,0,1,33.33
114,私立,一般大學,1049,開南大學,02311008,應用日語學系,學士班(日間),1,0,1,0.43
114,私立,一般大學,1049,開南大學,02311064,人文社會學院應用語言碩士班,碩士班(日間),17,3,14,37.78
114,私立,一般大學,1049,開南大學,02323004,應用華語學系,學士班(日間),383,111,272,98.71
114,私立,一般大學,1049,開南大學,03213003,資訊傳播學系,學士班(日間),30,9,21,33.71
114,私立,一般大學,1049,開南大學,04131016,國際企業學系,學士班(日間),33,8,25,26.19
114,私立,一般大學,1049,開南大學,04131016,國際企業學系,碩士班(日間),18,11,7,45.00
114,私立,一般大學,1049,開南大學,04131017,企業與創業管理學系,學士班(日間),63,21,42,45.65
114,私立,一般大學,1049,開南大學,04131031,商學院國際榮譽學士學位學程,學士班(日間),92,48,44,85.98
114,私立,一般大學,1049,開南大學,04132062,國際物流與運輸管理學系,學士班(日間),165,49,116,65.74
114,私立,一般大學,1049,開南大學,04134012,公共事務管理學系,碩士班(日間),3,2,1,100.00
114,私立,一般大學,1049,開南大學,04134013,人文社會學院公共事務碩士班,碩士班(日間),4,0,4,25.00
114,私立,一般大學,1049,開南大學,05191037,保健營養學系,學士班(日間),28,6,22,29.47
114,私立,一般大學,1049,開南大學,06131032,資訊管理學系,學士班(日間),105,53,52,60.00
114,私立,一般大學,1049,開南大學,06131032,資訊管理學系,碩士班(日間),3,2,1,18.75
114,私立,一般大學,1049,開南大學,06199066,AI科技與創新設計學士學位學程,學士班(日間),1,1,0,3.23
114,私立,一般大學,1049,開南大學,09191026,健康產業管理學系,學士班(日間),23,2,21,21.10
114,私立,一般大學,1049,開南大學,10131039,觀光與餐飲旅館學系,學士班(日間),266,59,207,70.37
114,私立,一般大學,1049,開南大學,10152043,休閒事業管理學系,學士班(日間),25,3,22,26.88
114,私立,一般大學,1049,開南大學,10199041,觀光運輸學院碩士班,碩士班(日間),37,9,28,72.55
114,私立,一般大學,1049,開南大學,10413046,空運管理學系,學士班(日間),94,21,73,36.29
114,私立,一般大學,1050,佛光大學,02211010,佛教學系,學士班(日間),24,7,17,32.00
114,私立,一般大學,1050,佛光大學,02211010,佛教學系,碩士班(日間),31,16,15,41.89
114,私立,一般大學,1050,佛光大學,02211010,佛教學系,博士班,7,2,5,24.14
114,私立,一般大學,1050,佛光大學,02299045,人文暨社會科學學院碩士班,碩士班(日間),1,0,1,2.44
114,私立,一般大學,1050,佛光大學,02399044,語文學系,學士班(日間),2,1,1,1.28
114,私立,一般大學,1050,佛光大學,03131024,心理學系,學士班(日間),2,1,1,1.09
114,私立,一般大學,1050,佛光大學,03131024,心理學系,碩士班(日間),1,0,1,1.64
114,私立,一般大學,1050,佛光大學,03141046,健康樂活暨管理學院碩士班,碩士班(日間),1,0,1,1.82
114,私立,一般大學,1050,佛光大學,03211028,傳播學系,學士班(日間),1,0,1,0.57
114,私立,一般大學,1050,佛光大學,04131030,管理學系,碩士班(日間),1,0,1,1.89
114,私立,一般大學,1050,佛光大學,04134043,公共行政與國際事務學系,學士班(日間),2,1,1,2.50
114,私立,一般大學,1050,佛光大學,10131036,健康與創意蔬食產業學系,學士班(日間),15,5,10,10.27
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02111046,漫畫系,學士班(日間),8,6,2,1.08
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02112013,多媒體動畫系,學士班(日間),4,3,1,0.79
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02123014,商品設計系,學士班(日間),1,0,1,0.42
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02124015,室內設計系,學士班(日間),2,1,1,0.36
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02124015,室內設計系碩士班,碩士班(日間),1,1,0,7.14
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02125042,服飾設計管理系,學士班(日間),2,0,2,0.68
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02131001,美術系,學士班(日間),3,2,1,0.68
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02131001,美術系（七年一貫制）,五專,3,1,2,0.65
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02151003,音樂系（七年一貫制）,五專,1,0,1,0.52
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02151004,流行音樂系,學士班(日間),3,1,2,1.74
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,02152005,舞蹈系,學士班(日間),3,0,3,2.70
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,04131021,企業管理系,學士班(日間),1,1,0,0.52
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,04141023,國際企業經營系,學士班(日間),4,3,1,4.71
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,04141023,國際企業經營系碩士班,碩士班(日間),3,1,2,33.33
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,06131027,資訊管理系,學士班(日間),1,1,0,0.84
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,06131027,資訊管理系_國際專修部,學士班(日間),43,28,15,100.00
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10111038,生活服務產業系生活應用科學碩士班,碩士班(日間),1,0,1,3.85
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10121044,美容造型設計系,學士班(日間),2,0,2,0.30
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10131030,旅館管理系,學士班(日間),3,1,2,1.15
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10131030,旅館管理系_國際專修部,學士班(日間),65,29,36,100.00
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10131032,餐飲系_國際專修部,學士班(日間),10,6,4,100.00
114,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,10152034,養生休閒管理系,學士班(日間),2,0,2,1.92
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,04131007,企業管理系,學士班(日間),7,3,4,11.86
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,04131007,企業管理系行銷與流通管理碩士班,碩士班(日間),5,4,1,8.06
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,06121020,資訊工程系_國際學生產學合作專班,學士班(日間),30,21,9,100.00
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,07132035,冷凍空調與能源系_國際學生產學合作專班,學士班(日間),33,28,5,100.00
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,07141045,半導體工程系_設備維護與資訊應用國際學生產學合作專班,學士班(日間),40,30,10,100.00
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,07141045,半導體工程系碩士班,碩士班(日間),2,2,0,8.00
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,07151022,機械工程系_傳統加工產業國際學生產學合作專班,學士班(日間),15,8,7,100.00
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,10131044,餐飲與健康養生系,學士班(日間),4,0,4,2.38
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,10131044,餐飲與健康養生系餐飲經營與安全管理碩士班,碩士班(日間),6,3,3,28.57
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,10152033,休閒運動管理系,學士班(日間),7,7,0,5.34
114,私立,技專校院,1052,中信金學校財團法人中信科技大學,10152033,休閒運動管理碩士學位學程,碩士班(日間),1,0,1,3.33
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,04131003,企業管理系,學士班(日間),7,1,6,11.29
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,04131003,企業管理系碩士班,碩士班(日間),1,0,1,6.25
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06131012,資訊管理系,學士班(日間),8,2,6,7.84
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06131012,資訊管理系_國際專修部,學士班(日間),105,67,38,100.00
114,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,06131012,資訊管理系_國際學生產學合作國際專班,學士班(日間),32,8,24,100.00
