學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
112,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,碩士班(日間),5,3,2,3.29
112,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,博士班,1,0,1,1.41
112,公立,一般大學,0003,國立臺灣大學,06199169,智慧聯網國際研究生博士學位學程,博士班,8,7,1,72.73
112,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,學士班(日間),13,4,9,2.80
112,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,碩士班(日間),11,5,6,4.09
112,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,博士班,6,4,2,7.06
112,公立,一般大學,0003,國立臺灣大學,07111165,永續化學科技國際研究生博士學位學程,博士班,12,9,3,66.67
112,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,碩士班(日間),5,3,2,3.03
112,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,博士班,4,2,2,4.88
112,公立,一般大學,0003,國立臺灣大學,07112154,分子科學與技術國際研究生博士學位學程,博士班,13,9,4,40.63
112,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,碩士班(日間),6,4,2,4.55
112,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,博士班,11,4,7,20.75
112,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,碩士班(日間),1,0,1,0.44
112,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,博士班,4,3,1,4.49
112,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,碩士班(日間),2,1,1,0.44
112,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,博士班,2,2,0,1.98
112,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,碩士班(日間),2,2,0,0.67
112,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,博士班,2,2,0,3.57
112,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,碩士班(日間),7,5,2,1.83
112,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,博士班,4,4,0,5.33
112,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,學士班(日間),21,17,4,3.40
112,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,碩士班(日間),7,5,2,1.38
112,公立,一般大學,0003,國立臺灣大學,07151071,應用力學研究所,博士班,1,1,0,3.13
112,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,學士班(日間),3,2,1,1.36
112,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,碩士班(日間),1,1,0,0.45
112,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,博士班,2,1,1,4.44
112,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,學士班(日間),3,3,0,1.54
112,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,碩士班(日間),1,1,0,0.88
112,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,博士班,2,1,1,6.67
112,公立,一般大學,0003,國立臺灣大學,07151180,智慧工程科技全英語學士學位學程,學士班(日間),21,12,9,100.00
112,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,碩士班(日間),5,3,2,7.14
112,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,博士班,2,1,1,11.76
112,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,碩士班(日間),2,2,0,1.61
112,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,博士班,2,2,0,2.08
112,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,碩士班(日間),10,3,7,10.87
112,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,博士班,4,1,3,13.79
112,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,碩士班(日間),6,0,6,4.26
112,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,博士班,1,1,0,4.76
112,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,學士班(日間),70,47,23,14.86
112,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,碩士班(日間),28,22,6,6.76
112,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,博士班,35,27,8,21.88
112,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,學士班(日間),11,5,6,5.45
112,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,碩士班(日間),4,4,0,5.63
112,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,博士班,6,4,2,22.22
112,公立,一般大學,0003,國立臺灣大學,08111087,農藝學系,學士班(日間),3,3,0,2.26
112,公立,一般大學,0003,國立臺灣大學,08112089,動物科學技術學系,學士班(日間),7,3,4,4.70
112,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,學士班(日間),3,0,3,1.49
112,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,碩士班(日間),1,0,1,0.78
112,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,學士班(日間),3,0,3,1.65
112,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,碩士班(日間),1,0,1,1.69
112,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,博士班,2,2,0,7.69
112,公立,一般大學,0003,國立臺灣大學,08192164,全球農業科技與基因體科學碩士學位學程,碩士班(日間),15,8,7,100.00
112,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,學士班(日間),24,9,15,12.90
112,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,碩士班(日間),25,13,12,26.88
112,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,學士班(日間),1,0,1,0.38
112,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,碩士班(日間),1,0,1,3.03
112,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,碩士班(日間),1,0,1,2.00
112,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,博士班,2,0,2,25.00
112,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,學士班(日間),1,0,1,0.37
112,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,碩士班(日間),1,0,1,0.81
112,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,博士班,2,1,1,7.69
112,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,博士班,2,0,2,8.33
112,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,學士班(日間),15,5,10,4.17
112,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,博士班,3,2,1,12.50
112,公立,一般大學,0003,國立臺灣大學,08411105,臨床動物醫學研究所,碩士班(日間),1,1,0,2.78
112,公立,一般大學,0003,國立臺灣大學,08411106,分子暨比較病理生物學研究所,碩士班(日間),2,0,2,10.00
112,公立,一般大學,0003,國立臺灣大學,09111138,臨床牙醫學研究所,碩士班(日間),1,1,0,1.79
112,公立,一般大學,0003,國立臺灣大學,09111138,臨床牙醫學研究所,博士班,2,0,2,10.53
112,公立,一般大學,0003,國立臺灣大學,09121048,微生物學研究所,碩士班(日間),1,0,1,1.41
112,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,碩士班(日間),1,1,0,3.13
112,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,博士班,1,0,1,6.67
112,公立,一般大學,0003,國立臺灣大學,09121130,藥理學研究所,博士班,2,1,1,7.14
112,公立,一般大學,0003,國立臺灣大學,09121142,腦與心智科學研究所,碩士班(日間),1,1,0,2.94
112,公立,一般大學,0003,國立臺灣大學,09131134,護理學系,博士班,4,1,3,8.00
112,公立,一般大學,0003,國立臺灣大學,09141143,醫療器材與醫學影像研究所,碩士班(日間),1,0,1,5.26
112,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,學士班(日間),2,0,2,0.99
112,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,博士班,3,2,1,16.67
112,公立,一般大學,0003,國立臺灣大學,09161129,藥學系,碩士班(日間),1,0,1,2.04
112,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生碩士學位學程,碩士班(日間),2,0,2,2.44
112,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生學系,學士班(日間),1,0,1,0.62
112,公立,一般大學,0003,國立臺灣大學,09191126,流行病學與預防醫學研究所,博士班,1,1,0,1.54
112,公立,一般大學,0003,國立臺灣大學,09191162,環境與職業健康科學研究所,博士班,1,1,0,2.44
112,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生博士學位學程,博士班,6,4,2,100.00
112,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生碩士學位學程,碩士班(日間),17,3,14,100.00
112,公立,一般大學,0003,國立臺灣大學,09199170,智慧醫療與健康資訊碩士學位學程,碩士班(日間),10,7,3,66.67
112,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,學士班(日間),2,1,1,0.88
112,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,學士班(日間),2,1,1,0.73
112,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,博士班,8,5,3,11.11
112,公立,一般大學,0004,國立臺灣師範大學,01111088,科學—科技—工程—數學整合教育國際博士學位學程,博士班,3,1,2,100.00
112,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,學士班(日間),1,0,1,0.59
112,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,碩士班(日間),2,0,2,3.70
112,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,博士班,1,1,0,2.50
112,公立,一般大學,0004,國立臺灣師範大學,01114019,教育政策與行政研究所,碩士班(日間),1,1,0,2.17
112,公立,一般大學,0004,國立臺灣師範大學,01115002,課程與教學研究所,博士班,1,0,1,2.44
112,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,碩士班(日間),1,0,1,1.61
112,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,博士班,5,2,3,17.86
112,公立,一般大學,0004,國立臺灣師範大學,01131009,社會教育學系,學士班(日間),2,1,1,0.89
112,公立,一般大學,0004,國立臺灣師範大學,01131017,健康促進與衛生教育學系,學士班(日間),1,0,1,0.57
112,公立,一般大學,0004,國立臺灣師範大學,01131017,健康促進與衛生教育學系,碩士班(日間),2,0,2,2.99
112,公立,一般大學,0004,國立臺灣師範大學,01141010,工業教育學系,博士班,1,0,1,3.03
112,公立,一般大學,0004,國立臺灣師範大學,01141017,健康促進與衛生教育學系,博士班,1,0,1,1.69
112,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,碩士班(日間),2,1,1,1.28
112,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,博士班,1,1,0,0.84
112,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,學士班(日間),1,0,1,0.32
112,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,碩士班(日間),2,0,2,2.74
112,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,博士班,1,0,1,3.45
112,公立,一般大學,0004,國立臺灣師範大學,01141091,永續管理與環境教育研究所,碩士班(日間),1,0,1,2.00
112,公立,一般大學,0004,國立臺灣師範大學,01141091,永續管理與環境教育研究所,博士班,1,1,0,5.00
112,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,學士班(日間),8,2,6,4.82
112,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,學士班(日間),1,0,1,0.50
112,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,碩士班(日間),1,0,1,0.83
112,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,博士班,1,1,0,1.02
112,公立,一般大學,0004,國立臺灣師範大學,02151024,音樂學系,學士班(日間),2,1,1,0.78
112,公立,一般大學,0004,國立臺灣師範大學,02151024,音樂學系,碩士班(日間),3,1,2,2.19
112,公立,一般大學,0004,國立臺灣師範大學,02152027,表演藝術研究所,碩士班(日間),1,1,0,1.08
112,公立,一般大學,0004,國立臺灣師範大學,02191026,藝術史研究所,碩士班(日間),4,1,3,6.67
112,公立,一般大學,0004,國立臺灣師範大學,02221035,歷史學系,學士班(日間),3,1,2,1.27
112,公立,一般大學,0004,國立臺灣師範大學,02221035,歷史學系,碩士班(日間),1,1,0,1.14
112,公立,一般大學,0004,國立臺灣師範大學,02221036,臺灣史研究所,碩士班(日間),4,0,4,8.00
112,公立,一般大學,0004,國立臺灣師範大學,02299045,歐洲文化與觀光研究所,碩士班(日間),1,0,1,2.13
112,公立,一般大學,0004,國立臺灣師範大學,02311033,英語學系,學士班(日間),7,0,7,2.07
112,公立,一般大學,0004,國立臺灣師範大學,02311033,英語學系,碩士班(日間),22,14,8,12.79
112,公立,一般大學,0004,國立臺灣師範大學,02311033,英語學系,博士班,13,9,4,32.50
112,公立,一般大學,0004,國立臺灣師範大學,02312034,翻譯研究所,碩士班(日間),14,7,7,16.09
112,公立,一般大學,0004,國立臺灣師範大學,02312034,翻譯研究所,博士班,7,5,2,20.00
112,公立,一般大學,0004,國立臺灣師範大學,02313005,華語文教學系,學士班(日間),135,33,102,32.93
112,公立,一般大學,0004,國立臺灣師範大學,02313005,華語文教學系,碩士班(日間),54,9,45,25.35
112,公立,一般大學,0004,國立臺灣師範大學,02313005,華語文教學系,博士班,23,4,19,36.51
112,公立,一般大學,0004,國立臺灣師範大學,02321028,臺灣語文學系,碩士班(日間),13,4,9,21.67
112,公立,一般大學,0004,國立臺灣師範大學,02321028,臺灣語文學系,博士班,4,2,2,12.50
112,公立,一般大學,0004,國立臺灣師範大學,02322029,國文學系,學士班(日間),1,0,1,0.23
112,公立,一般大學,0004,國立臺灣師範大學,02322029,國文學系,碩士班(日間),3,2,1,3.19
112,公立,一般大學,0004,國立臺灣師範大學,02322029,國文學系,博士班,5,2,3,10.00
112,公立,一般大學,0004,國立臺灣師範大學,03131003,教育心理與輔導學系,學士班(日間),2,0,2,1.05
112,公立,一般大學,0004,國立臺灣師範大學,03131003,教育心理與輔導學系,碩士班(日間),2,1,1,1.56
112,公立,一般大學,0004,國立臺灣師範大學,03131003,教育心理與輔導學系,博士班,1,1,0,1.45
