學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
113,公立,一般大學,0003,國立臺灣大學,06131067,資訊工程學系,博士班,11,8,3,8.94
113,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,碩士班(日間),2,2,0,1.32
113,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,博士班,2,1,1,3.17
113,公立,一般大學,0003,國立臺灣大學,06131158,資料科學博士學位學程,博士班,1,1,0,4.76
113,公立,一般大學,0003,國立臺灣大學,06199169,智慧聯網國際研究生博士學位學程,博士班,12,11,1,75.00
113,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,學士班(日間),7,4,3,1.53
113,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,碩士班(日間),10,7,3,3.68
113,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,博士班,7,5,2,6.80
113,公立,一般大學,0003,國立臺灣大學,07111165,永續化學科技國際研究生博士學位學程,博士班,14,9,5,70.00
113,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,碩士班(日間),6,5,1,3.43
113,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,博士班,4,2,2,4.60
113,公立,一般大學,0003,國立臺灣大學,07112154,分子科學與技術國際研究生博士學位學程,博士班,11,8,3,35.48
113,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,碩士班(日間),10,3,7,6.67
113,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,博士班,11,4,7,18.03
113,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,學士班(日間),1,0,1,0.12
113,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,碩士班(日間),1,0,1,0.44
113,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,博士班,4,3,1,4.00
113,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,碩士班(日間),2,2,0,0.45
113,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,博士班,2,2,0,2.27
113,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,碩士班(日間),2,2,0,0.65
113,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,博士班,2,2,0,3.92
113,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,碩士班(日間),9,6,3,2.37
113,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,博士班,1,1,0,1.33
113,公立,一般大學,0003,國立臺灣大學,07141173,積體電路設計與自動化博士學位學程,博士班,1,1,0,14.29
113,公立,一般大學,0003,國立臺灣大學,07141173,積體電路設計與自動化碩士學位學程,碩士班(日間),3,2,1,6.00
113,公立,一般大學,0003,國立臺灣大學,07141174,元件材料與異質整合博士學位學程,博士班,5,3,2,13.89
113,公立,一般大學,0003,國立臺灣大學,07141174,元件材料與異質整合碩士學位學程,碩士班(日間),5,5,0,8.77
113,公立,一般大學,0003,國立臺灣大學,07141182,國際半導體學士學位學程,學士班(日間),2,1,1,100.00
113,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,學士班(日間),17,14,3,2.65
113,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,碩士班(日間),7,7,0,1.38
113,公立,一般大學,0003,國立臺灣大學,07151071,應用力學研究所,碩士班(日間),1,1,0,0.48
113,公立,一般大學,0003,國立臺灣大學,07151071,應用力學研究所,博士班,1,1,0,2.94
113,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,學士班(日間),3,2,1,1.33
113,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,碩士班(日間),2,2,0,0.84
113,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,博士班,3,1,2,6.38
113,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,學士班(日間),2,2,0,1.01
113,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,碩士班(日間),3,3,0,2.46
113,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,博士班,4,2,2,11.43
113,公立,一般大學,0003,國立臺灣大學,07151180,智慧工程科技全英語學士學位學程,學士班(日間),38,22,16,84.44
113,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,碩士班(日間),6,4,2,7.41
113,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,博士班,1,0,1,7.14
113,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,碩士班(日間),5,3,2,3.55
113,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,博士班,9,8,1,8.91
113,公立,一般大學,0003,國立臺灣大學,07193181,精準健康博士學位學程,博士班,1,0,1,5.56
113,公立,一般大學,0003,國立臺灣大學,07193181,精準健康碩士學位學程,碩士班(日間),1,0,1,4.76
113,公立,一般大學,0003,國立臺灣大學,07194175,奈米工程與科學博士學位學程,博士班,3,3,0,23.08
113,公立,一般大學,0003,國立臺灣大學,07194175,奈米工程與科學碩士學位學程,碩士班(日間),2,2,0,4.44
113,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,碩士班(日間),9,1,8,9.89
113,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,博士班,5,1,4,15.15
113,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,碩士班(日間),2,0,2,1.42
113,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,博士班,2,1,1,8.33
113,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,學士班(日間),69,47,22,14.62
113,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,碩士班(日間),33,23,10,7.57
113,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,博士班,33,24,9,21.71
113,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,學士班(日間),7,2,5,3.57
113,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,碩士班(日間),5,5,0,5.62
113,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,博士班,7,4,3,21.21
113,公立,一般大學,0003,國立臺灣大學,08111087,農藝學系,學士班(日間),2,2,0,1.54
113,公立,一般大學,0003,國立臺灣大學,08112089,動物科學技術學系,學士班(日間),4,2,2,2.86
113,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,學士班(日間),2,0,2,0.94
113,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,碩士班(日間),1,0,1,0.88
113,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,學士班(日間),2,0,2,1.14
113,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,碩士班(日間),1,0,1,1.59
113,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,博士班,2,2,0,8.33
113,公立,一般大學,0003,國立臺灣大學,08192164,全球農業科技與基因體科學碩士學位學程,碩士班(日間),6,3,3,60.00
113,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,學士班(日間),27,11,16,14.44
113,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,碩士班(日間),23,9,14,25.27
113,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,學士班(日間),1,0,1,0.39
113,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,碩士班(日間),2,0,2,6.90
113,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,學士班(日間),1,0,1,0.80
113,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,博士班,2,0,2,25.00
113,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,學士班(日間),1,1,0,0.38
113,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,碩士班(日間),1,0,1,0.78
113,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,博士班,2,1,1,8.70
113,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,碩士班(日間),1,1,0,2.22
113,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,博士班,1,0,1,4.17
113,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,學士班(日間),16,2,14,4.38
113,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,碩士班(日間),2,1,1,5.13
113,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,博士班,2,1,1,8.33
113,公立,一般大學,0003,國立臺灣大學,08411105,臨床動物醫學研究所,碩士班(日間),1,1,0,2.56
113,公立,一般大學,0003,國立臺灣大學,08411106,分子暨比較病理生物學研究所,碩士班(日間),2,0,2,11.76
113,公立,一般大學,0003,國立臺灣大學,09121108,臨床醫學研究所,博士班,2,1,1,1.57
113,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,博士班,1,0,1,9.09
113,公立,一般大學,0003,國立臺灣大學,09121110,免疫學研究所,碩士班(日間),1,0,1,3.70
113,公立,一般大學,0003,國立臺灣大學,09121112,病理學研究所,碩士班(日間),1,0,1,7.69
113,公立,一般大學,0003,國立臺灣大學,09121130,藥理學研究所,博士班,2,1,1,6.45
113,公立,一般大學,0003,國立臺灣大學,09121142,腦與心智科學研究所,碩士班(日間),1,1,0,3.03
113,公立,一般大學,0003,國立臺灣大學,09131134,護理學系,博士班,5,1,4,10.20
113,公立,一般大學,0003,國立臺灣大學,09141143,醫療器材與醫學影像研究所,碩士班(日間),1,0,1,5.00
113,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,學士班(日間),2,0,2,0.95
113,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,碩士班(日間),1,0,1,2.78
113,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,博士班,3,2,1,18.75
113,公立,一般大學,0003,國立臺灣大學,09161129,藥學系,碩士班(日間),1,0,1,1.96
113,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生碩士學位學程,碩士班(日間),3,1,2,3.66
113,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生學系,學士班(日間),1,0,1,0.65
113,公立,一般大學,0003,國立臺灣大學,09191126,流行病學與預防醫學研究所,碩士班(日間),1,0,1,1.61
113,公立,一般大學,0003,國立臺灣大學,09191126,流行病學與預防醫學研究所,博士班,2,2,0,2.94
113,公立,一般大學,0003,國立臺灣大學,09191162,環境與職業健康科學研究所,博士班,1,1,0,2.50
113,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生博士學位學程,博士班,13,10,3,100.00
113,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生碩士學位學程,碩士班(日間),18,5,13,90.00
113,公立,一般大學,0003,國立臺灣大學,09199170,智慧醫療與健康資訊碩士學位學程,碩士班(日間),13,8,5,50.00
113,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,學士班(日間),2,0,2,0.90
113,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,碩士班(日間),1,0,1,1.52
113,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,博士班,1,0,1,4.17
113,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,學士班(日間),2,1,1,0.71
113,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,碩士班(日間),2,1,1,2.99
113,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,博士班,9,5,4,11.25
113,公立,一般大學,0004,國立臺灣師範大學,01111088,科學—科技—工程—數學整合教育國際博士學位學程,博士班,4,1,3,100.00
113,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,學士班(日間),1,0,1,0.57
113,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,碩士班(日間),2,0,2,3.33
113,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,博士班,1,1,0,2.33
113,公立,一般大學,0004,國立臺灣師範大學,01114019,教育政策與行政研究所,碩士班(日間),1,1,0,2.13
113,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,碩士班(日間),4,1,3,5.48
113,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,博士班,7,4,3,31.82
113,公立,一般大學,0004,國立臺灣師範大學,01116014,資訊教育研究所,碩士班(日間),1,1,0,1.85
113,公立,一般大學,0004,國立臺灣師範大學,01131004,公民教育與活動領導學系,碩士班(日間),1,0,1,1.41
113,公立,一般大學,0004,國立臺灣師範大學,01131009,社會教育學系,學士班(日間),2,1,1,0.89
113,公立,一般大學,0004,國立臺灣師範大學,01131017,健康促進與衛生教育學系,碩士班(日間),1,0,1,1.52
113,公立,一般大學,0004,國立臺灣師範大學,01141010,工業教育學系,博士班,1,0,1,3.03
113,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,學士班(日間),2,2,0,0.79
113,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,碩士班(日間),5,3,2,3.01
113,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,博士班,2,2,0,1.75
113,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,學士班(日間),3,0,3,0.99
113,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,碩士班(日間),2,0,2,2.90
113,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,博士班,1,0,1,3.33
113,公立,一般大學,0004,國立臺灣師範大學,01141091,永續管理與環境教育研究所,博士班,1,1,0,5.26
113,公立,一般大學,0004,國立臺灣師範大學,01199021,教育學院學士班,學士班(日間),4,1,3,7.41
113,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,學士班(日間),6,3,3,3.47
113,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,碩士班(日間),1,1,0,1.39
113,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,學士班(日間),1,0,1,0.49
113,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,碩士班(日間),1,0,1,0.72
113,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,博士班,1,1,0,1.15
113,公立,一般大學,0004,國立臺灣師範大學,02151024,音樂學系,學士班(日間),3,0,3,1.14
113,公立,一般大學,0004,國立臺灣師範大學,02151024,音樂學系,碩士班(日間),1,0,1,0.68
