學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
112,公立,一般大學,0002,國立清華大學,07131068,核子工程與科學研究所,碩士班(日間),51,22,29
112,公立,一般大學,0002,國立清華大學,07131068,核子工程與科學研究所,博士班,19,15,4
112,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,學士班(日間),496,412,84
112,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,碩士班(日間),407,332,75
112,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,博士班,73,67,6
112,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,碩士班(日間),213,177,36
112,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,博士班,37,32,5
112,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,碩士班(日間),145,118,27
112,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,博士班,25,20,5
112,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,碩士班(日間),166,133,33
112,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,博士班,19,14,5
112,公立,一般大學,0002,國立清華大學,07141055,電機資訊學院學士班,學士班(日間),306,239,67
112,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,學士班(日間),468,353,115
112,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,碩士班(日間),363,293,70
112,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,博士班,71,66,5
112,公立,一般大學,0002,國立清華大學,07151138,電動載具先進智慧製造技術產業碩士專班,碩士班(日間),6,5,1
112,公立,一般大學,0002,國立清華大學,07151141,AI智慧製造與智慧物聯網產業碩士專班,碩士班(日間),13,10,3
112,公立,一般大學,0002,國立清華大學,07151145,流體機械暨先進材料與智慧檢測產業碩士專班,碩士班(日間),2,1,1
112,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,學士班(日間),293,179,114
112,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士班(日間),214,109,105
112,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士在職專班,118,68,50
112,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,博士班,41,25,16
112,公立,一般大學,0002,國立清華大學,07191123,智慧製造跨院高階主管碩士在職學位學程,碩士在職專班,65,55,10
112,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,學士班(日間),175,110,65
112,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,碩士班(日間),101,47,54
112,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,博士班,51,29,22
112,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,碩士班(日間),49,16,33
112,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,博士班,8,3,5
112,公立,一般大學,0002,國立清華大學,07193132,智慧生醫博士學位學程,博士班,3,3,0
112,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,碩士班(日間),62,43,19
112,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,博士班,43,35,8
112,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,學士班(日間),415,255,160
112,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,碩士班(日間),214,158,56
112,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,博士班,79,62,17
112,公立,一般大學,0002,國立清華大學,07194069,原子科學院學士班,學士班(日間),109,74,35
112,公立,一般大學,0002,國立清華大學,07199070,全球營運管理碩士雙聯學位學程,碩士班(日間),1,1,0
112,公立,一般大學,0002,國立清華大學,09121073,醫學科學系,學士班(日間),152,72,80
112,公立,一般大學,0002,國立清華大學,09121133,精準醫療博士學位學程,博士班,8,6,2
112,公立,一般大學,0002,國立清華大學,09121140,學士後醫學系,學士班(日間),46,18,28
112,公立,一般大學,0002,國立清華大學,99999074,跨院國際博士班學位學程,博士班,137,85,52
112,公立,一般大學,0002,國立清華大學,99999074,跨院國際碩士學位學程,碩士班(日間),37,6,31
112,公立,一般大學,0002,國立清華大學,99999075,清華學院學士班,學士班(日間),93,45,48
112,公立,一般大學,0002,國立清華大學,99999120,清華學院國際學士班,學士班(日間),235,126,109
112,公立,一般大學,0003,國立臺灣大學,01131001,華語教學碩士學位學程,碩士班(日間),54,15,39
112,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,碩士班(日間),21,7,14
112,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,博士班,19,5,14
112,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,學士班(日間),165,74,91
112,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,碩士班(日間),30,10,20
112,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,博士班,7,2,5
112,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,碩士班(日間),40,17,23
112,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,博士班,13,4,9
112,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,學士班(日間),258,126,132
112,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,碩士班(日間),71,44,27
112,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,博士班,47,28,19
112,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,學士班(日間),191,71,120
112,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,碩士班(日間),39,20,19
112,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,博士班,16,10,6
112,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,學士班(日間),192,83,109
112,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,碩士班(日間),50,36,14
112,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,博士班,32,22,10
112,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,學士班(日間),581,171,410
112,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,碩士班(日間),67,25,42
112,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,博士班,15,9,6
112,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,學士班(日間),264,79,185
112,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,碩士班(日間),49,21,28
112,公立,一般大學,0003,國立臺灣大學,02312010,翻譯碩士學位學程,碩士班(日間),61,19,42
112,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,碩士班(日間),45,17,28
112,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,博士班,24,14,10
112,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,學士班(日間),255,78,177
112,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,碩士班(日間),82,32,50
112,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,博士班,41,28,13
112,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系國際學生學士班,學士班(日間),45,19,26
112,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,碩士班(日間),35,14,21
112,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,博士班,14,8,6
112,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,學士班(日間),652,414,238
112,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士班(日間),111,85,26
112,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士在職專班,83,49,34
112,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,博士班,21,12,9
112,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,學士班(日間),723,303,420
112,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士班(日間),125,81,44
112,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士在職專班,80,33,47
112,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,博士班,39,26,13
112,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,學士班(日間),306,106,200
112,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,碩士班(日間),115,41,74
112,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,博士班,35,21,14
112,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,學士班(日間),218,85,133
112,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,碩士班(日間),44,18,26
112,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,博士班,15,13,2
112,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,學士班(日間),153,122,31
112,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,碩士班(日間),65,42,23
112,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,碩士在職專班,1,0,1
112,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,博士班,16,10,6
112,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士班(日間),184,105,79
112,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士在職專班,55,30,25
112,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,博士班,31,17,14
112,公立,一般大學,0003,國立臺灣大學,03212024,新聞研究所,碩士班(日間),92,21,71
112,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,學士班(日間),213,56,157
112,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,碩士班(日間),73,15,58
112,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,博士班,19,7,12
112,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,學士班(日間),558,231,327
112,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,碩士班(日間),97,51,46
112,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,博士班,16,11,5
112,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,學士班(日間),526,266,260
112,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,碩士班(日間),147,81,66
112,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,博士班,22,11,11
112,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,碩士班(日間),134,51,83
112,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,博士班,44,19,25
112,公立,一般大學,0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,碩士班(日間),184,103,81
112,公立,一般大學,0003,國立臺灣大學,04131029,工商管理學系,學士班(日間),469,230,239
112,公立,一般大學,0003,國立臺灣大學,04131030,事業經營碩士在職學位學程,碩士在職專班,61,35,26
112,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,學士班(日間),413,166,247
112,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,碩士班(日間),144,53,91
112,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,博士班,47,21,26
112,公立,一般大學,0003,國立臺灣大學,04134022,公共事務研究所,碩士班(日間),46,12,34
112,公立,一般大學,0003,國立臺灣大學,04199034,臺大復旦EMBA境外專班,碩士在職專班,227,152,75
112,公立,一般大學,0003,國立臺灣大學,04199146,管理學院碩士在職專班,碩士在職專班,419,299,120
112,公立,一般大學,0003,國立臺灣大學,04199148,管理學院創業創新管理碩士在職專班,碩士在職專班,85,48,37
112,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,學士班(日間),817,367,450
112,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,碩士班(日間),474,255,219
112,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,博士班,44,27,17
