學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
113,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,學士班(日間),504,417,87
113,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,碩士班(日間),395,320,75
113,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,博士班,60,55,5
113,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,碩士班(日間),222,184,38
113,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,博士班,34,32,2
113,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,碩士班(日間),147,123,24
113,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,博士班,21,18,3
113,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,碩士班(日間),162,130,32
113,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,博士班,18,14,4
113,公立,一般大學,0002,國立清華大學,07141055,電機資訊學院學士班,學士班(日間),326,252,74
113,公立,一般大學,0002,國立清華大學,07141146,半導體研究學院博士班,博士班,43,37,6
113,公立,一般大學,0002,國立清華大學,07141146,半導體研究學院碩士班,碩士班(日間),195,134,61
113,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,學士班(日間),473,350,123
113,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,碩士班(日間),357,277,80
113,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,博士班,63,55,8
113,公立,一般大學,0002,國立清華大學,07151138,電動載具先進智慧製造技術產業碩士專班,碩士班(日間),3,2,1
113,公立,一般大學,0002,國立清華大學,07151141,AI智慧製造與智慧物聯網產業碩士專班,碩士班(日間),8,5,3
113,公立,一般大學,0002,國立清華大學,07151145,流體機械暨先進材料與智慧檢測產業碩士專班,碩士班(日間),2,1,1
113,公立,一般大學,0002,國立清華大學,07151148,智慧製造技術產業碩士專班,碩士班(日間),12,11,1
113,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,學士班(日間),294,167,127
113,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士班(日間),212,102,110
113,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士在職專班,123,58,65
113,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,博士班,41,26,15
113,公立,一般大學,0002,國立清華大學,07191123,智慧製造跨院高階主管碩士在職學位學程,碩士在職專班,70,64,6
113,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,學士班(日間),176,113,63
113,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,碩士班(日間),95,35,60
113,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,博士班,48,31,17
113,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,碩士班(日間),41,14,27
113,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,博士班,11,5,6
113,公立,一般大學,0002,國立清華大學,07193132,智慧生醫博士學位學程,博士班,6,6,0
113,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,碩士班(日間),60,41,19
113,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,博士班,35,27,8
113,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,學士班(日間),415,257,158
113,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,碩士班(日間),202,150,52
113,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,博士班,80,60,20
113,公立,一般大學,0002,國立清華大學,07194069,原子科學院學士班,學士班(日間),116,84,32
113,公立,一般大學,0002,國立清華大學,09121073,醫學科學系,學士班(日間),153,67,86
113,公立,一般大學,0002,國立清華大學,09121133,精準醫療博士學位學程,博士班,13,9,4
113,公立,一般大學,0002,國立清華大學,09121140,學士後醫學系,學士班(日間),67,26,41
113,公立,一般大學,0002,國立清華大學,99999074,跨院國際博士班學位學程,博士班,138,88,50
113,公立,一般大學,0002,國立清華大學,99999074,跨院國際碩士學位學程,碩士班(日間),48,8,40
113,公立,一般大學,0002,國立清華大學,99999075,清華學院學士班,學士班(日間),92,53,39
113,公立,一般大學,0002,國立清華大學,99999120,清華學院國際學士班,學士班(日間),232,130,102
113,公立,一般大學,0003,國立臺灣大學,01131001,華語教學碩士學位學程,碩士班(日間),56,15,41
113,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,碩士班(日間),24,9,15
113,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,博士班,17,7,10
113,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,學士班(日間),169,72,97
113,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,碩士班(日間),27,9,18
113,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,博士班,9,2,7
113,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,碩士班(日間),46,15,31
113,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,博士班,12,4,8
113,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,學士班(日間),259,121,138
113,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,碩士班(日間),65,41,24
113,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,博士班,43,25,18
113,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,學士班(日間),195,70,125
113,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,碩士班(日間),41,22,19
113,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,博士班,17,10,7
113,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,學士班(日間),190,88,102
113,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,碩士班(日間),44,30,14
113,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,博士班,29,20,9
113,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,學士班(日間),564,157,407
113,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,碩士班(日間),71,27,44
113,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,博士班,14,8,6
113,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,學士班(日間),271,78,193
113,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,碩士班(日間),48,23,25
113,公立,一般大學,0003,國立臺灣大學,02312010,翻譯碩士學位學程,碩士班(日間),57,18,39
113,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,碩士班(日間),42,15,27
113,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,博士班,28,13,15
113,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,學士班(日間),262,85,177
113,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,碩士班(日間),89,36,53
113,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,博士班,39,27,12
113,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系國際學生學士班,學士班(日間),36,14,22
113,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,碩士班(日間),33,11,22
113,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,博士班,16,8,8
113,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,學士班(日間),668,402,266
113,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士班(日間),108,84,24
113,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士在職專班,72,43,29
113,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,博士班,20,16,4
113,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,學士班(日間),756,325,431
113,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士班(日間),131,84,47
113,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士在職專班,82,39,43
113,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,博士班,39,26,13
113,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,學士班(日間),308,106,202
113,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,碩士班(日間),115,36,79
113,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,博士班,28,17,11
113,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,學士班(日間),229,82,147
113,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,碩士班(日間),50,20,30
113,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,博士班,15,14,1
113,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,學士班(日間),150,111,39
113,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,碩士班(日間),65,41,24
113,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,博士班,12,10,2
113,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士班(日間),178,106,72
113,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士在職專班,58,32,26
113,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,博士班,23,13,10
113,公立,一般大學,0003,國立臺灣大學,03212024,新聞研究所,碩士班(日間),97,17,80
113,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,學士班(日間),218,62,156
113,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,碩士班(日間),73,17,56
113,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,博士班,19,7,12
113,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,學士班(日間),550,231,319
113,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,碩士班(日間),99,47,52
113,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,博士班,16,10,6
113,公立,一般大學,0003,國立臺灣大學,04111027,會計學系金融科技管理專班,碩士班(日間),1,0,1
113,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,學士班(日間),541,272,269
113,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,碩士班(日間),142,78,64
113,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,博士班,25,13,12
113,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,碩士班(日間),137,57,80
113,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,博士班,40,20,20
113,公立,一般大學,0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,碩士班(日間),186,104,82
113,公立,一般大學,0003,國立臺灣大學,04131029,工商管理學系,學士班(日間),450,231,219
113,公立,一般大學,0003,國立臺灣大學,04131030,事業經營碩士在職學位學程,碩士在職專班,62,38,24
113,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,學士班(日間),407,154,253
113,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,碩士班(日間),145,65,80
113,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,博士班,53,26,27
113,公立,一般大學,0003,國立臺灣大學,04134022,公共事務研究所,碩士班(日間),53,13,40
113,公立,一般大學,0003,國立臺灣大學,04199034,臺大復旦EMBA境外專班,碩士在職專班,259,170,89
113,公立,一般大學,0003,國立臺灣大學,04199146,管理學院碩士在職專班,碩士在職專班,434,291,143
113,公立,一般大學,0003,國立臺灣大學,04199148,管理學院創業創新管理碩士在職專班,碩士在職專班,86,51,35
113,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,學士班(日間),796,366,430
113,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,碩士班(日間),481,272,209
113,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,博士班,45,31,14
