學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
114,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,學士班(日間),513,427,86
114,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,碩士班(日間),402,325,77
114,公立,一般大學,0002,國立清華大學,07141049,電機工程學系,博士班,47,42,5
114,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,碩士班(日間),219,174,45
114,公立,一般大學,0002,國立清華大學,07141050,電子工程研究所,博士班,37,34,3
114,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,碩士班(日間),147,118,29
114,公立,一般大學,0002,國立清華大學,07141052,光電工程研究所,博士班,24,23,1
114,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,碩士班(日間),172,136,36
114,公立,一般大學,0002,國立清華大學,07141054,通訊工程研究所,博士班,17,15,2
114,公立,一般大學,0002,國立清華大學,07141055,電機資訊學院學士班,學士班(日間),339,258,81
114,公立,一般大學,0002,國立清華大學,07141066,工程與系統科學系,學士班(日間),410,254,156
114,公立,一般大學,0002,國立清華大學,07141066,工程與系統科學系,碩士班(日間),197,142,55
114,公立,一般大學,0002,國立清華大學,07141066,工程與系統科學系,博士班,74,52,22
114,公立,一般大學,0002,國立清華大學,07141146,半導體研究學院博士班,博士班,61,55,6
114,公立,一般大學,0002,國立清華大學,07141146,半導體研究學院碩士班,碩士班(日間),218,151,67
114,公立,一般大學,0002,國立清華大學,07141151,114秋季班國際半導體暨IC設計產業人才專班,碩士班(日間),5,4,1
114,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,學士班(日間),462,341,121
114,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,碩士班(日間),343,267,76
114,公立,一般大學,0002,國立清華大學,07151056,動力機械工程學系,博士班,63,52,11
114,公立,一般大學,0002,國立清華大學,07151141,AI智慧製造與智慧物聯網產業碩士專班,碩士班(日間),1,0,1
114,公立,一般大學,0002,國立清華大學,07151145,流體機械暨先進材料與智慧檢測產業碩士專班,碩士班(日間),1,1,0
114,公立,一般大學,0002,國立清華大學,07151148,智慧製造技術產業碩士專班,碩士班(日間),25,22,3
114,公立,一般大學,0002,國立清華大學,07151149,太空工程研究所,碩士班(日間),13,9,4
114,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,學士班(日間),298,185,113
114,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士班(日間),214,107,107
114,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,碩士在職專班,124,56,68
114,公立,一般大學,0002,國立清華大學,07191061,工業工程與工程管理學系,博士班,35,23,12
114,公立,一般大學,0002,國立清華大學,07191123,智慧製造跨院高階主管碩士在職學位學程,碩士在職專班,74,65,9
114,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,學士班(日間),185,111,74
114,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,碩士班(日間),102,42,60
114,公立,一般大學,0002,國立清華大學,07193063,生醫工程與環境科學系,博士班,54,33,21
114,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,碩士班(日間),45,21,24
114,公立,一般大學,0002,國立清華大學,07193065,生物醫學工程研究所,博士班,15,6,9
114,公立,一般大學,0002,國立清華大學,07193132,智慧生醫博士學位學程,博士班,5,5,0
114,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,碩士班(日間),59,41,18
114,公立,一般大學,0002,國立清華大學,07194059,奈米工程與微系統研究所,博士班,34,28,6
114,公立,一般大學,0002,國立清華大學,07194069,原子科學院學士班,學士班(日間),123,85,38
114,公立,一般大學,0002,國立清華大學,09121073,醫學科學系,學士班(日間),152,59,93
114,公立,一般大學,0002,國立清華大學,09121133,精準醫療博士學位學程,博士班,19,11,8
114,公立,一般大學,0002,國立清華大學,09121140,學士後醫學系,學士班(日間),81,37,44
114,公立,一般大學,0002,國立清華大學,99999074,跨院國際博士班學位學程,博士班,129,77,52
114,公立,一般大學,0002,國立清華大學,99999074,跨院國際碩士學位學程,碩士班(日間),46,13,33
114,公立,一般大學,0002,國立清華大學,99999075,清華學院學士班,學士班(日間),110,59,51
114,公立,一般大學,0003,國立臺灣大學,01131001,華語教學碩士學位學程,碩士班(日間),60,26,34
114,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,碩士班(日間),24,10,14
114,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,博士班,21,10,11
114,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,學士班(日間),163,72,91
114,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,碩士班(日間),30,8,22
114,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,博士班,7,3,4
114,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,碩士班(日間),44,14,30
114,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,博士班,12,5,7
114,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,學士班(日間),261,124,137
114,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,碩士班(日間),68,43,25
114,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,博士班,48,30,18
114,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,學士班(日間),193,69,124
114,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,碩士班(日間),33,18,15
114,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,博士班,21,13,8
114,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,學士班(日間),191,87,104
114,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,碩士班(日間),44,30,14
114,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,博士班,27,17,10
114,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,學士班(日間),573,160,413
114,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,碩士班(日間),69,26,43
114,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,博士班,14,7,7
114,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,學士班(日間),255,78,177
114,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,碩士班(日間),44,17,27
114,公立,一般大學,0003,國立臺灣大學,02312010,翻譯碩士學位學程,碩士班(日間),63,21,42
114,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,碩士班(日間),45,14,31
114,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,博士班,32,15,17
114,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,學士班(日間),272,91,181
114,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,碩士班(日間),88,43,45
114,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,博士班,45,27,18
114,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系國際學生學士班,學士班(日間),25,9,16
114,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,碩士班(日間),32,10,22
114,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,博士班,17,9,8
114,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,學士班(日間),684,396,288
114,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士班(日間),109,79,30
114,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士在職專班,84,45,39
114,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,博士班,24,19,5
114,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,學士班(日間),756,307,449
114,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士班(日間),137,85,52
114,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士在職專班,85,44,41
114,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,博士班,43,27,16
114,公立,一般大學,0003,國立臺灣大學,03121183,政治經濟碩士學位學程,碩士班(日間),26,13,13
114,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,學士班(日間),307,105,202
114,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,碩士班(日間),123,41,82
114,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,博士班,33,20,13
114,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,學士班(日間),231,83,148
114,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,碩士班(日間),52,22,30
114,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,博士班,17,14,3
114,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,學士班(日間),157,118,39
114,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,碩士班(日間),66,42,24
114,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,博士班,13,10,3
114,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士班(日間),178,108,70
114,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士在職專班,77,37,40
114,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,博士班,16,7,9
114,公立,一般大學,0003,國立臺灣大學,03212024,新聞研究所,碩士班(日間),84,14,70
114,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,學士班(日間),222,59,163
114,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,碩士班(日間),67,17,50
114,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,博士班,18,4,14
114,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,學士班(日間),535,211,324
114,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,碩士班(日間),97,45,52
114,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,博士班,10,5,5
114,公立,一般大學,0003,國立臺灣大學,04111027,會計學系金融科技管理專班,碩士班(日間),1,0,1
114,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,學士班(日間),555,269,286
114,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,碩士班(日間),137,83,54
114,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,博士班,28,16,12
114,公立,一般大學,0003,國立臺灣大學,04121184,財金碩士學位學程,碩士班(日間),20,10,10
114,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,碩士班(日間),133,65,68
114,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,博士班,38,15,23
114,公立,一般大學,0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,碩士班(日間),164,88,76
114,公立,一般大學,0003,國立臺灣大學,04131029,工商管理學系,學士班(日間),448,227,221
114,公立,一般大學,0003,國立臺灣大學,04131030,事業經營碩士在職學位學程,碩士在職專班,64,33,31
114,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,學士班(日間),415,165,250
114,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,碩士班(日間),139,58,81
114,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,博士班,50,24,26
114,公立,一般大學,0003,國立臺灣大學,04134022,公共事務研究所,碩士班(日間),55,16,39
114,公立,一般大學,0003,國立臺灣大學,04199034,臺大復旦EMBA境外專班,碩士在職專班,239,157,82
114,公立,一般大學,0003,國立臺灣大學,04199146,管理學院碩士在職專班,碩士在職專班,436,287,149
114,公立,一般大學,0003,國立臺灣大學,04199148,管理學院創業創新管理碩士在職專班,碩士在職專班,88,44,44
