學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
111,私立,技專校院,1040,建國科技大學,07191024,工業與服務管理系,學士班(進修),1,1,0
111,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(日間),127,110,17
111,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(進修),102,86,16
111,私立,技專校院,1040,建國科技大學,07321022,土木與防災研究所,碩士班(日間),16,12,4
111,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(日間),222,20,202
111,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(進修),194,23,171
111,私立,技專校院,1040,建國科技大學,10121027,美容系暨美容科技研究所_時尚整體造型產業專班,學士班(進修),1,0,1
111,私立,技專校院,1040,建國科技大學,10121028,美容科技研究所,碩士班(日間),35,5,30
111,私立,技專校院,1040,建國科技大學,10151025,觀光系,學士班(日間),201,85,116
111,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(日間),178,123,55
111,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(進修),184,119,65
111,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒科,二專(進修),33,18,15
111,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系,學士班(日間),235,37,198
111,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),23,7,16
111,私立,技專校院,1041,明志科技大學,02123004,工業設計系,學士班(日間),200,70,130
111,私立,技專校院,1041,明志科技大學,02123004,工業設計系碩士班,碩士班(日間),24,14,10
111,私立,技專校院,1041,明志科技大學,04131005,經營管理系,學士班(日間),371,100,271
111,私立,技專校院,1041,明志科技大學,04131005,經營管理系碩士班,碩士班(日間),32,13,19
111,私立,技專校院,1041,明志科技大學,04131030,國際企業管理碩士學位學程(IMBA),碩士班(日間),21,7,14
111,私立,技專校院,1041,明志科技大學,04143034,數位行銷設計學士學位學程,學士班(日間),30,4,26
111,私立,技專校院,1041,明志科技大學,06131036,工業人工智慧學士學位學程,學士班(日間),39,36,3
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系,學士班(日間),387,281,106
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系生化工程碩士班,碩士班(日間),21,16,5
111,私立,技專校院,1041,明志科技大學,07111018,化學工程系碩士班,碩士班(日間),57,43,14
111,私立,技專校院,1041,明志科技大學,07111035,半導體材料與製程學士學位學程,學士班(日間),35,34,1
111,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(日間),409,360,49
111,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(進修),97,94,3
111,私立,技專校院,1041,明志科技大學,07112022,材料工程系碩士班,碩士班(日間),77,74,3
111,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系,學士班(日間),198,156,42
111,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,碩士班(日間),34,25,9
111,私立,技專校院,1041,明志科技大學,07132021,能源電池科技博士學位學程,博士班,30,22,8
111,私立,技專校院,1041,明志科技大學,07141010,電機工程系,學士班(日間),396,378,18
111,私立,技專校院,1041,明志科技大學,07141010,電機工程系,學士班(進修),20,20,0
111,私立,技專校院,1041,明志科技大學,07141010,電機工程系碩士班,碩士班(日間),46,45,1
111,私立,技專校院,1041,明志科技大學,07141011,電子工程系,學士班(日間),389,348,41
111,私立,技專校院,1041,明志科技大學,07141011,電子工程系,學士班(進修),10,8,2
111,私立,技專校院,1041,明志科技大學,07141011,電子工程系碩士班,碩士班(日間),57,48,9
111,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(日間),570,533,37
111,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(進修),70,68,2
111,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,碩士班(日間),48,43,5
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系,學士班(日間),339,240,99
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系,學士班(進修),1,1,0
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士在職專班,碩士在職專班,22,17,5
111,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),39,28,11
111,私立,技專校院,1041,明志科技大學,07193031,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,博士班,17,12,5
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02112044,電競與動畫遊戲學士學位學程,學士班(日間),25,22,3
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(日間),158,72,86
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(進修),37,14,23
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語科,二專(進修),9,0,9
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(日間),53,26,27
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(進修),82,49,33
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(日間),84,49,35
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(進修),82,46,36
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士在職專班,碩士在職專班,75,53,22
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士班,碩士班(日間),38,27,11
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理科,二專(進修),21,12,9
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04143011,行銷與流通管理系_國際行銷國際學生產學合作專班,學士班(日間),1,0,1
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,05299034,綠環境設計學位學程,學士班(日間),1,1,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06131014,資訊管理系,學士班(日間),2,2,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06131014,資訊管理系,學士班(進修),2,2,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系,學士班(日間),41,30,11
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士在職專班,碩士在職專班,5,3,2
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士班,碩士班(日間),15,10,5
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(日間),10,8,2
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(進修),15,11,4
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199048,機電學院_智慧自動化國際學生產學合作專班,學士班(日間),19,12,7
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07132031,綠色能源應用系_國際學生產學合作專班,學士班(日間),2,2,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系,學士班(日間),52,50,2
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系,學士班(進修),133,127,6
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_國際學生產學合作專班,學士班(日間),25,13,12
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系碩士在職專班,碩士在職專班,2,2,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程科,五專,8,7,1
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(日間),14,11,3
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(進修),24,20,4
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系_國際學生產學合作專班,學士班(日間),29,13,16
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(日間),143,105,38
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(進修),140,130,10
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_金屬科技產業碩士專班,碩士班(日間),2,2,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際學生產學合作專班,學士班(日間),58,31,27
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士在職專班,碩士在職專班,16,16,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士班,碩士班(日間),10,7,3
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程科,二專(進修),11,10,1
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(日間),31,22,9
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(進修),23,13,10
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_建築技術國際學生產學合作專班,學士班(日間),47,36,11
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系碩士班,碩士班(日間),5,3,2
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(日間),23,19,4
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(進修),52,40,12
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系_國際學生產學合作專班,學士班(日間),39,31,8
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系碩士在職專班,碩士在職專班,12,10,2
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系碩士班,碩士班(日間),4,4,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(日間),31,7,24
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(進修),3,0,3
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系_外國學生專班,學士班(日間),14,1,13
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系碩士班,碩士班(日間),16,4,12
