學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,公立,一般大學,0007,國立陽明交通大學,05331040,物理研究所,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,學士班(日間),男,201,5,5,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,碩士班(日間),男,178,7,7,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,博士班,男,69,8,8,0,1,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,學士班(日間),女,46,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,碩士班(日間),女,48,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05331041,電子物理學系,博士班,女,19,4,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05399042,加速器光源科技與應用碩士學位學程,碩士班(日間),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05399042,加速器光源科技與應用碩士學位學程,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05399044,理學院科學學士學位學程,學士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05399044,理學院碩士在職專班,碩士在職專班,男,84,9,9,1,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05399044,理學院碩士在職專班,碩士在職專班,女,55,12,12,1,0,0,0,2,0,0,0,0,7,0,2,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,學士班(日間),男,169,4,4,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,碩士班(日間),男,35,3,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,博士班,男,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,學士班(日間),女,43,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,碩士班(日間),女,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系數學建模與科學計算碩士班,碩士班(日間),男,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05411045,應用數學系數學建模與科學計算碩士班,碩士班(日間),女,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05421047,統計學研究所,碩士班(日間),男,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05421047,統計學研究所,博士班,男,6,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05421047,統計學研究所,碩士班(日間),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,05421047,統計學研究所,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06121048,網路與資訊系統博士學位學程,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06121060,網路工程研究所,碩士班(日間),男,116,4,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06121060,網路工程研究所,碩士班(日間),女,23,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131022,資訊管理研究所,碩士班(日間),男,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131022,資訊管理研究所,博士班,男,13,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131022,資訊管理研究所,碩士班(日間),女,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131022,資訊管理研究所,博士班,女,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131058,資訊工程學系,學士班(日間),男,660,14,14,1,0,6,3,1,0,0,0,0,0,2,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131058,資訊工程學系,學士班(日間),女,158,5,5,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131061,資訊科學與工程研究所,碩士班(日間),男,386,20,20,0,0,1,0,0,0,0,3,3,11,0,1,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131061,資訊科學與工程研究所,博士班,男,110,26,26,2,2,0,1,11,0,3,2,0,4,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131061,資訊科學與工程研究所,碩士班(日間),女,94,8,8,1,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131061,資訊科學與工程研究所,博士班,女,29,6,6,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131069,資訊學院博士班,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131092,數據科學與工程研究所,碩士班(日間),男,111,6,6,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131092,數據科學與工程研究所,碩士班(日間),女,32,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131098,資訊學院國防資安管理碩士在職專班,碩士在職專班,男,52,14,14,0,0,0,0,7,0,2,0,0,3,0,0,2,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131098,資訊學院國防資安管理碩士在職專班,碩士在職專班,女,11,7,7,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131104,智慧計算與科技研究所,碩士班(日間),男,52,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131104,智慧計算與科技研究所,碩士班(日間),女,20,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131104,智慧計算與科技研究所智慧物聯網產業碩士專班,碩士班(日間),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131104,智慧計算與科技研究所智慧物聯網產業碩士專班,碩士班(日間),女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131106,智慧科學暨綠能學院博士班,博士班,男,12,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131175,資訊學院科技犯罪偵查資通訊碩士在職專班,碩士在職專班,男,72,6,6,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131175,資訊學院科技犯罪偵查資通訊碩士在職專班,碩士在職專班,女,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131182,資訊安全研究所,碩士班(日間),男,37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06131182,資訊安全研究所,碩士班(日間),女,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06132049,多媒體工程研究所,碩士班(日間),男,108,9,9,1,1,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06132049,多媒體工程研究所,碩士班(日間),女,34,6,6,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06132103,智慧系統與應用研究所,碩士班(日間),男,30,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06132103,智慧系統與應用研究所,碩士班(日間),女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199105,智慧與綠能產學研究所,碩士班(日間),男,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199105,智慧與綠能產學研究所,碩士班(日間),女,11,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199180,智能系統研究所,碩士班(日間),男,93,4,4,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199180,智能系統研究所,博士班,男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199180,智能系統研究所,碩士班(日間),女,38,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,06199180,智能系統研究所,博士班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,學士班(日間),男,140,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,碩士班(日間),男,113,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,博士班,男,98,9,9,0,0,1,0,1,0,0,0,0,5,0,2,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,學士班(日間),女,75,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,碩士班(日間),女,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系,博士班,女,26,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系奈米科技碩士班,碩士班(日間),男,21,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07112072,材料科學與工程學系奈米科技碩士班,碩士班(日間),女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07121076,環境工程研究所,碩士班(日間),男,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07121076,環境工程研究所,博士班,男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07121076,環境工程研究所,碩士班(日間),女,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07121076,環境工程研究所,博士班,女,5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07132081,照明與能源光電研究所,碩士班(日間),男,78,4,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07132081,照明與能源光電研究所,碩士班(日間),女,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,學士班(日間),男,898,29,29,2,1,9,6,0,0,0,1,3,0,4,2,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,碩士班(日間),男,185,6,6,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,博士班,男,50,7,7,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,學士班(日間),女,181,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,碩士班(日間),女,38,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141050,電機工程學系,博士班,女,12,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141053,電子研究所,碩士班(日間),男,533,17,17,1,0,0,1,0,0,0,1,0,12,1,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141053,電子研究所,博士班,男,104,7,7,1,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141053,電子研究所,碩士班(日間),女,122,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141053,電子研究所,博士班,女,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141054,光電博士學位學程(台灣聯合大學系統),博士班,男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141054,光電博士學位學程(台灣聯合大學系統),博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,學士班(日間),男,122,4,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,碩士班(日間),男,215,8,8,0,0,2,1,0,0,0,2,0,2,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,博士班,男,55,6,6,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,學士班(日間),女,26,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,碩士班(日間),女,74,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141055,光電工程學系,博士班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141062,電信工程研究所,碩士班(日間),男,307,7,7,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141062,電信工程研究所,博士班,男,30,10,10,1,0,1,0,3,0,1,0,1,2,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141062,電信工程研究所,碩士班(日間),女,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141062,電信工程研究所,博士班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141064,電控工程研究所,碩士班(日間),男,214,6,6,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141064,電控工程研究所,博士班,男,39,10,10,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141064,電控工程研究所,碩士班(日間),女,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141064,電控工程研究所,博士班,女,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141065,光電系統研究所,碩士班(日間),男,79,4,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141065,光電系統研究所,碩士在職專班,男,46,17,17,0,1,0,0,4,0,6,0,0,5,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141065,光電系統研究所,碩士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141065,光電系統研究所,碩士在職專班,女,6,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院博士班,博士班,男,66,12,12,2,0,2,0,2,0,1,0,1,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院博士班,博士班,女,13,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院越南境外碩士專班,碩士班(日間),男,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院越南境外碩士專班,碩士班(日間),女,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院碩士班,碩士班(日間),男,106,6,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141066,國際半導體產業學院碩士班,碩士班(日間),女,54,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141067,電機學院博士班,博士班,男,36,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141067,電機學院博士班,博士班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141067,電機學院碩士在職專班,碩士在職專班,男,144,16,16,0,0,0,0,2,0,4,0,0,10,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141067,電機學院碩士在職專班,碩士在職專班,女,37,6,6,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141068,電機資訊國際博士學位學程,博士班,男,47,5,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141068,電機資訊國際博士學位學程,博士班,女,13,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141068,電機資訊國際碩士學位學程,碩士班(日間),男,49,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141068,電機資訊國際碩士學位學程,碩士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141069,資訊學院碩士在職專班,碩士在職專班,男,98,20,20,0,1,0,0,8,0,2,0,1,8,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141069,資訊學院碩士在職專班,碩士在職專班,女,19,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141099,人工智慧技術與應用碩士學位學程,碩士班(日間),男,50,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141099,人工智慧技術與應用碩士學位學程,碩士班(日間),女,13,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141101,光電學院博士班,博士班,男,28,4,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141101,光電學院博士班,博士班,女,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141179,學士後電子與光子學士學位學程,學士班(日間),男,82,15,15,2,1,1,1,5,0,1,1,0,0,0,1,2,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141179,學士後電子與光子學士學位學程,學士班(日間),女,80,12,12,2,3,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141181,前瞻半導體研究所,碩士班(日間),男,146,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141181,前瞻半導體研究所,博士班,男,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141181,前瞻半導體研究所,碩士班(日間),女,28,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141181,前瞻半導體研究所,博士班,女,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141184,半導體工程學系,學士班(日間),男,171,3,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141184,半導體工程學系,學士班(日間),女,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141187,國際半導體人才教育專班,碩士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07141187,國際半導體人才教育專班,碩士班(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07151070,機械工程學系,學士班(日間),男,346,12,12,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07151070,機械工程學系,碩士班(日間),男,315,15,15,2,1,4,0,0,0,0,2,0,4,1,1,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07151070,機械工程學系,博士班,男,64,5,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0007,國立陽明交通大學,07151070,機械工程學系,學士班(日間),女,76,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
