學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,私立,一般大學,1048,亞洲大學,學士班(進修),男,238,18,18,0,1,4,2,5,0,0,2,2,0,0,2,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),男,229,38,38,0,2,3,1,11,0,0,0,0,9,0,7,0,5,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士在職專班,男,193,18,18,0,1,0,0,10,0,0,0,0,3,0,3,0,1,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,男,138,23,23,1,0,0,0,7,0,0,0,1,10,0,4,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,學士班(日間),女,5868,165,165,31,6,56,11,16,2,1,0,14,0,12,14,1,1,0,0,0
111,私立,一般大學,1048,亞洲大學,學士班(進修),女,315,25,25,1,1,3,1,9,2,0,0,1,0,1,6,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士班(日間),女,402,64,64,5,1,0,3,19,0,0,0,1,21,0,10,0,4,0,0,0
111,私立,一般大學,1048,亞洲大學,碩士在職專班,女,227,43,43,5,0,1,0,18,1,0,0,0,11,0,7,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,博士班,女,92,21,21,1,0,0,1,8,0,1,0,2,3,0,5,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),男,1602,101,101,8,13,25,14,27,0,0,10,2,0,0,1,1,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(進修),男,558,68,68,4,1,5,1,47,0,0,7,1,0,1,0,1,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士班(日間),男,84,21,21,3,3,0,1,6,0,0,4,0,1,0,2,1,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士在職專班,男,174,23,23,1,0,0,0,17,0,3,0,0,1,0,1,0,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(日間),女,1647,94,94,7,15,26,1,18,4,4,0,5,0,1,12,1,0,0,0,0
111,私立,一般大學,1049,開南大學,學士班(進修),女,444,57,57,6,3,3,0,40,0,2,1,0,0,0,2,0,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士班(日間),女,144,40,40,7,1,2,1,17,0,3,0,0,3,0,6,0,0,0,0,0
111,私立,一般大學,1049,開南大學,碩士在職專班,女,125,23,23,2,0,0,1,14,0,2,0,0,4,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),男,1169,76,76,5,5,24,4,17,0,0,6,5,0,6,2,2,0,0,0,0
111,私立,一般大學,1050,佛光大學,碩士班(日間),男,183,50,50,1,2,0,0,23,0,1,2,0,20,0,1,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,碩士在職專班,男,56,9,9,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,博士班,男,20,5,5,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,學士班(日間),女,1300,52,52,7,5,12,0,13,0,1,0,5,0,5,2,1,1,0,0,0
111,私立,一般大學,1050,佛光大學,碩士班(日間),女,250,70,70,10,0,0,0,25,0,3,0,1,20,0,9,1,1,0,0,0
111,私立,一般大學,1050,佛光大學,碩士在職專班,女,46,5,5,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
111,私立,一般大學,1050,佛光大學,博士班,女,44,13,13,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,男,221,18,18,3,0,3,1,4,0,0,0,4,0,2,1,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),男,2166,290,215,14,29,51,17,48,0,0,11,5,0,9,25,0,6,75,0,75
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),男,750,80,80,1,6,4,0,61,0,1,4,1,0,0,2,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),男,32,14,5,0,0,1,0,1,0,0,1,0,0,1,0,0,1,9,0,9
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,男,23,10,10,0,0,0,0,7,0,0,1,0,2,0,0,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,女,681,43,43,18,0,6,7,2,0,0,0,3,0,3,4,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),女,5328,470,373,58,48,85,24,50,6,3,0,8,0,15,54,0,22,97,0,97
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),女,1376,163,163,16,19,18,1,103,4,2,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),女,62,31,21,2,1,0,4,7,1,0,0,2,0,1,3,0,0,10,0,10
111,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,女,81,20,20,1,0,0,0,16,1,0,0,1,1,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),男,135,19,19,0,1,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),男,1295,136,132,3,13,17,20,31,0,0,30,0,0,9,4,0,5,4,2,2
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),男,477,66,66,0,3,3,0,50,0,1,8,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),男,121,20,20,0,1,0,0,14,0,0,0,1,2,0,1,0,1,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,男,36,9,9,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),女,58,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),女,501,62,62,7,5,11,4,26,2,0,0,0,0,3,2,1,1,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),女,200,14,14,1,0,1,0,10,0,2,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),女,107,9,9,0,0,0,0,2,2,0,0,1,1,0,1,0,2,0,0,0
111,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),男,1272,43,40,8,2,9,4,6,0,0,6,1,0,0,3,0,1,3,0,3
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),男,675,33,21,3,0,1,0,10,0,0,7,0,0,0,0,0,0,12,0,12
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),男,101,18,17,2,1,0,0,7,0,0,1,0,3,0,2,1,0,1,0,1
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,男,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),女,1865,48,43,14,6,6,4,7,1,0,0,0,0,0,5,0,0,5,0,5
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),女,960,40,36,3,0,3,1,20,2,0,0,1,0,0,5,1,0,4,0,4
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),女,144,20,20,3,0,0,0,9,2,1,0,0,3,0,2,0,0,0,0,0
111,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,女,29,5,5,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,二專(進修),男,44,8,8,0,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),男,1917,97,97,3,12,30,1,28,0,0,20,1,0,0,2,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(進修),男,531,45,45,2,3,10,0,21,0,0,7,1,0,0,1,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,碩士班(日間),男,5,5,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,碩士在職專班,男,36,6,6,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,二專(進修),女,35,8,8,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(日間),女,2311,87,87,17,11,24,1,24,1,2,0,3,0,0,3,1,0,0,0,0
111,私立,技專校院,1054,景文科技大學,學士班(進修),女,440,34,34,1,9,5,0,18,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,碩士班(日間),女,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1054,景文科技大學,碩士在職專班,女,21,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1055,中華醫事科技大學,二專(日間),男,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1055,中華醫事科技大學,二專(進修),男,34,15,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,0,11
111,私立,技專校院,1055,中華醫事科技大學,五專,男,666,54,28,3,4,9,0,5,0,0,0,0,0,0,0,0,7,26,1,25
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),男,1007,114,50,5,5,18,0,8,0,0,3,0,0,0,0,0,11,64,2,62
111,私立,技專校院,1055,中華醫事科技大學,學士班(進修),男,464,100,41,0,14,2,0,22,0,0,3,0,0,0,0,0,0,59,0,59
111,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),男,44,23,8,0,1,0,0,5,0,0,0,0,0,0,0,0,2,15,0,15
111,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,男,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
111,私立,技專校院,1055,中華醫事科技大學,二專(進修),女,43,8,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4
111,私立,技專校院,1055,中華醫事科技大學,五專,女,2444,142,68,11,6,28,0,8,0,0,0,0,0,1,0,0,14,74,5,69
111,私立,技專校院,1055,中華醫事科技大學,學士班(日間),女,2312,160,79,13,9,15,0,11,2,2,0,0,0,1,0,0,26,81,1,80
111,私立,技專校院,1055,中華醫事科技大學,學士班(進修),女,825,137,78,7,27,2,0,35,5,2,0,0,0,0,0,0,0,59,0,59
111,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),女,56,30,13,0,1,1,0,8,0,0,0,0,1,0,0,0,2,17,0,17
111,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,女,12,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1056,東南科技大學,學士班(日間),男,2320,249,100,2,6,13,1,54,0,0,10,1,0,2,7,0,4,149,0,149
111,私立,技專校院,1056,東南科技大學,學士班(進修),男,382,112,5,1,0,0,0,3,0,0,1,0,0,0,0,0,0,107,0,107
111,私立,技專校院,1056,東南科技大學,碩士班(日間),男,80,28,16,0,0,0,0,15,0,0,0,0,0,0,1,0,0,12,0,12
111,私立,技專校院,1056,東南科技大學,碩士在職專班,男,53,16,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,0,14
111,私立,技專校院,1056,東南科技大學,學士班(日間),女,1325,124,50,5,5,5,0,22,2,1,0,1,0,3,3,0,3,74,0,74
111,私立,技專校院,1056,東南科技大學,學士班(進修),女,158,37,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,34
111,私立,技專校院,1056,東南科技大學,碩士班(日間),女,51,14,9,0,0,0,0,6,0,1,0,0,0,0,0,0,2,5,0,5
111,私立,技專校院,1056,東南科技大學,碩士在職專班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),男,2517,279,156,16,2,42,18,35,0,0,12,3,0,5,5,17,1,123,0,123
111,私立,技專校院,1057,德明財經科技大學,學士班(進修),男,217,34,15,2,0,1,0,12,0,0,0,0,0,0,0,0,0,19,0,19
111,私立,技專校院,1057,德明財經科技大學,碩士班(日間),男,21,6,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,3
111,私立,技專校院,1057,德明財經科技大學,碩士在職專班,男,15,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5
111,私立,技專校院,1057,德明財經科技大學,學士班(日間),女,3375,257,175,29,9,56,11,22,3,3,0,4,0,3,7,28,0,82,0,82
111,私立,技專校院,1057,德明財經科技大學,學士班(進修),女,249,35,16,2,0,0,0,9,0,1,0,1,0,1,2,0,0,19,0,19
111,私立,技專校院,1057,德明財經科技大學,碩士班(日間),女,20,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3
111,私立,技專校院,1057,德明財經科技大學,碩士在職專班,女,11,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),男,427,16,12,3,2,1,1,3,0,0,1,0,0,0,1,0,0,4,0,4
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(進修),男,256,14,13,0,0,1,0,7,0,0,3,0,0,0,1,0,1,1,0,1
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士班(日間),男,74,13,13,1,2,0,0,2,0,0,1,0,4,0,3,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士在職專班,男,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,博士班,男,17,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(日間),女,366,18,17,4,1,2,2,7,0,0,0,0,0,0,1,0,0,1,0,1
111,私立,一般大學,1058,明道學校財團法人明道大學,學士班(進修),女,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士班(日間),女,70,17,17,2,0,0,0,7,0,1,0,0,5,0,2,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,碩士在職專班,女,30,7,7,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0
111,私立,一般大學,1058,明道學校財團法人明道大學,博士班,女,13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,二專(進修),男,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,五專,男,297,18,18,1,1,0,2,4,0,0,8,0,0,1,1,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(日間),男,1045,34,34,1,2,8,0,15,0,0,5,0,0,0,2,0,1,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(進修),男,510,24,24,0,0,2,0,15,0,0,4,1,0,0,2,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,碩士班(日間),男,38,11,11,2,0,0,0,5,0,0,0,1,1,0,1,0,1,0,0,0
111,私立,技專校院,1060,南開科技大學,碩士在職專班,男,19,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,私立,技專校院,1060,南開科技大學,二專(進修),女,25,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,五專,女,44,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(日間),女,430,15,15,3,4,2,0,3,0,0,0,0,0,1,1,0,1,0,0,0
111,私立,技專校院,1060,南開科技大學,學士班(進修),女,281,9,9,1,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,碩士班(日間),女,35,7,7,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0
111,私立,技專校院,1060,南開科技大學,碩士在職專班,女,32,9,9,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),男,80,18,7,0,0,0,0,2,0,0,4,0,0,0,0,1,0,11,0,11
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),男,1670,162,105,5,15,13,1,44,0,0,10,1,0,0,16,0,0,57,0,57
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),男,795,114,46,2,2,9,0,15,0,0,16,0,0,0,2,0,0,68,0,68
111,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),男,131,47,25,1,1,1,0,16,0,0,1,0,0,0,5,0,0,22,0,22
111,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,男,77,21,8,0,0,0,0,7,0,0,0,0,1,0,0,0,0,13,0,13
111,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),女,41,11,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,9
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),女,695,89,41,3,4,6,2,18,1,0,0,1,0,1,5,0,0,48,0,48
111,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),女,310,41,15,1,2,1,0,10,0,0,0,0,0,0,1,0,0,26,0,26
111,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),女,66,12,6,1,1,0,0,3,1,0,0,0,0,0,0,0,0,6,0,6
111,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,女,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
111,私立,技專校院,1062,僑光科技大學,學士班(日間),男,2323,75,75,6,5,20,3,18,0,0,13,2,0,5,2,0,1,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(進修),男,2131,96,96,5,4,6,5,36,0,0,33,0,0,1,3,0,3,0,0,0
111,私立,技專校院,1062,僑光科技大學,碩士班(日間),男,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,碩士在職專班,男,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(日間),女,2948,71,71,4,9,24,5,16,4,0,0,1,0,4,2,0,2,0,0,0
111,私立,技專校院,1062,僑光科技大學,學士班(進修),女,1411,62,62,5,5,10,3,27,2,4,1,0,0,2,3,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,碩士班(日間),女,31,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1062,僑光科技大學,碩士在職專班,女,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),男,673,49,43,2,6,7,2,9,0,0,4,0,0,3,7,2,1,6,0,6
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),男,801,95,86,5,5,6,1,49,0,0,8,0,0,3,9,0,0,9,0,9
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),男,58,19,17,0,1,0,0,8,0,0,1,0,4,0,3,0,0,2,0,2
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,男,95,18,16,1,0,0,0,9,0,0,1,0,3,0,2,0,0,2,0,2
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),女,589,39,35,5,9,3,2,8,5,0,0,0,0,1,1,1,0,4,0,4
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),女,1046,91,72,5,11,2,0,37,4,4,0,1,0,1,7,0,0,19,0,19
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),女,92,8,7,1,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,1
111,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,女,80,12,9,1,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,3
111,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),男,58,8,8,0,0,1,0,5,0,0,1,0,0,0,0,0,1,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,男,229,15,15,3,2,4,0,3,0,0,1,0,0,0,0,1,1,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),男,739,48,48,2,8,8,0,14,0,0,5,0,0,0,2,2,7,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),男,364,53,53,2,4,5,0,31,0,0,4,0,0,0,5,0,2,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),男,57,22,22,0,4,0,0,10,0,0,1,1,5,0,0,1,0,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,男,36,10,10,1,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),女,51,7,7,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,女,1396,70,70,5,6,20,0,8,1,4,0,0,0,11,1,0,14,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),女,1148,68,68,10,12,16,0,15,1,2,0,0,0,5,3,1,3,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),女,1169,123,123,12,19,10,0,50,5,8,0,1,0,4,9,3,2,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),女,90,40,40,5,0,0,0,21,3,2,0,0,7,1,1,0,0,0,0,0
111,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,女,165,47,47,1,2,0,0,11,0,3,0,0,27,0,1,1,1,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,二專(進修),男,111,14,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,10,0,10
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),男,1754,111,74,2,2,26,0,24,0,0,8,0,0,3,7,1,1,37,0,37
111,私立,技專校院,1065,吳鳳科技大學,學士班(進修),男,808,108,99,1,5,14,0,56,0,0,9,0,0,0,1,0,13,9,0,9
111,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),男,38,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,男,44,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1065,吳鳳科技大學,二專(進修),女,95,11,7,0,1,2,2,1,0,0,0,0,0,0,1,0,0,4,0,4
111,私立,技專校院,1065,吳鳳科技大學,學士班(日間),女,896,74,53,3,1,19,0,18,3,0,0,0,0,4,3,1,1,21,0,21
111,私立,技專校院,1065,吳鳳科技大學,學士班(進修),女,566,49,37,1,3,3,0,27,0,1,0,0,0,0,0,0,2,12,1,11
111,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),女,10,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
111,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,女,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,二專(進修),男,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),男,622,59,59,5,13,20,9,7,0,0,4,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(進修),男,273,25,25,0,1,0,0,10,0,0,1,0,0,0,0,0,13,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士班(日間),男,43,7,7,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士在職專班,男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,二專(進修),女,37,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(日間),女,643,55,55,12,16,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,學士班(進修),女,306,8,8,1,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士班(日間),女,56,11,11,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1066,環球學校財團法人環球科技大學,碩士在職專班,女,42,6,6,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),男,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(進修),男,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,碩士班(日間),男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(日間),女,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,學士班(進修),女,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1067,台灣首府學校財團法人台灣首府大學,碩士班(日間),女,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1068,中州學校財團法人中州科技大學,二專(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(日間),男,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
