學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
113,公立,一般大學,0021,國立暨南國際大學,博士班,大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,博士班,越南社會主義共和國,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0021,國立暨南國際大學,博士班,大陸地區,大陸地區,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),緬甸,東協,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),印度尼西亞共和國,東協,34,22,12,12,12,0,22,10,12,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),日本,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),馬來西亞,東協,13,8,5,0,0,0,13,8,5,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),泰國,東協,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),越南社會主義共和國,東協,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),香港,港澳,8,6,2,0,0,0,0,0,0,8,6,2,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),澳門,港澳,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),巴布亞紐幾內亞獨立國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),阿根廷,中南美洲,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),巴拉圭,中南美洲,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),緬甸,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),印度,南亞,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),印度尼西亞共和國,東協,116,66,50,113,65,48,3,1,2,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),約旦哈什米王國,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),馬來西亞,東協,11,8,3,4,2,2,7,6,1,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),巴基斯坦,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),菲律賓共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),泰國,東協,20,6,14,20,6,14,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),越南社會主義共和國,東協,33,16,17,31,14,17,2,2,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),塔吉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),布吉納法索,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),捷克共和國,歐洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),德意志聯邦共和國,歐洲,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),烏克蘭,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),加拿大,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),貝里斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),巴拉圭,中南美洲,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),大陸地區,大陸地區,9,4,5,0,0,0,0,0,0,0,0,0,9,4,5
113,公立,技專校院,0022,國立臺灣科技大學,博士班,印度,南亞,14,11,3,14,11,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,印度尼西亞共和國,東協,28,18,10,28,18,10,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,越南社會主義共和國,東協,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,衣索比亞聯邦民主共和國,非洲,20,19,1,20,19,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,肯亞共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0022,國立臺灣科技大學,博士班,大陸地區,大陸地區,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),印度尼西亞共和國,東協,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),日本,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),馬來西亞,東協,20,9,11,3,1,2,17,8,9,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,學士班(日間),香港,港澳,6,2,4,0,0,0,0,0,0,6,2,4,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),印度尼西亞共和國,東協,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),馬來西亞,東協,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),巴基斯坦,南亞,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),泰國,東協,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),越南社會主義共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),香港,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,印度尼西亞共和國,東協,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,馬來西亞,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,越南社會主義共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0023,國立雲林科技大學,博士班,大陸地區,大陸地區,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),印度尼西亞共和國,東協,8,2,6,2,0,2,6,2,4,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),馬來西亞,東協,16,7,9,3,1,2,13,6,7,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),新加坡共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),越南社會主義共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),香港,港澳,8,3,5,0,0,0,0,0,0,8,3,5,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),貝里斯,中南美洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),美國,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖露西亞,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,學士班(日間),聖克里斯多福及尼維斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),印度尼西亞共和國,東協,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),馬來西亞,東協,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),越南社會主義共和國,東協,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),香港,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),澳門,港澳,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),貝里斯,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,印度,南亞,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,印度尼西亞共和國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,泰國,東協,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,越南社會主義共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,巴布亞紐幾內亞獨立國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0024,國立屏東科技大學,博士班,史瓦帝尼王國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),印度尼西亞共和國,東協,26,14,12,4,1,3,22,13,9,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),日本,其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬來西亞,東協,26,18,8,4,3,1,22,15,7,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),新加坡共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),泰國,東協,5,1,4,2,1,1,3,0,3,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),越南社會主義共和國,東協,16,4,12,11,2,9,5,2,3,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),香港,港澳,31,14,17,0,0,0,0,0,0,31,14,17,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),馬紹爾群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,學士班(日間),巴拉圭,中南美洲,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),緬甸,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度,南亞,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),印度尼西亞共和國,東協,14,9,5,13,8,5,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),伊拉克共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),馬來西亞,東協,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),泰國,東協,15,4,11,14,4,10,1,0,1,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),越南社會主義共和國,東協,19,6,13,19,6,13,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),香港,港澳,7,5,2,0,0,0,0,0,0,7,5,2,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),蒙古國,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),帛琉共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),馬紹爾群島共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),馬拉威共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),索馬利亞民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),烏干達共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),西班牙王國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),瓜地馬拉共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),宏都拉斯共和國,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),美國,北美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),厄瓜多共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),巴拉圭,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),大陸地區,大陸地區,8,5,3,0,0,0,0,0,0,0,0,0,8,5,3
113,公立,技專校院,0025,國立臺北科技大學,博士班,印度,南亞,21,13,8,21,13,8,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,越南社會主義共和國,東協,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,衣索比亞聯邦民主共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,烏干達共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,技專校院,0025,國立臺北科技大學,博士班,大陸地區,大陸地區,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3
