學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
111,2,私立,技專校院,1068,中州學校財團法人中州科技大學,學士班(進修),女,295,52,2,0,0,0,0,0,2,0,50,3,0,6,2,39
111,2,私立,技專校院,1068,中州學校財團法人中州科技大學,碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),男,1785,62,14,10,0,0,0,1,3,0,48,8,1,21,18,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),男,1517,77,7,3,0,0,0,0,4,0,70,4,1,39,26,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),男,50,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,男,44,4,1,1,0,0,0,0,0,0,3,0,0,3,0,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),女,681,33,6,5,0,1,0,0,0,0,27,9,3,9,6,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),女,275,13,0,0,0,0,0,0,0,0,13,2,0,7,4,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),女,40,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0
111,2,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),男,590,5,3,3,0,0,0,0,0,0,2,1,0,0,1,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),男,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),女,4247,29,19,16,0,1,0,0,2,0,10,3,0,1,6,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),女,1114,11,7,3,0,0,2,0,2,0,4,1,0,1,2,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),女,65,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0
111,2,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,女,157,5,1,1,0,0,0,0,0,0,4,2,0,0,2,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),男,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),男,193,47,4,1,0,0,0,0,3,0,43,0,0,1,42,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,男,522,48,17,13,0,0,0,0,4,0,31,12,0,10,9,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),男,4050,201,64,51,0,0,0,3,10,0,137,47,0,49,41,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),男,796,40,13,9,0,0,0,0,4,0,27,0,0,1,26,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),男,66,4,2,1,0,0,0,0,1,0,2,0,0,1,1,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(日間),女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,二專(進修),女,148,26,3,3,0,0,0,0,0,0,23,0,0,0,23,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,五專,女,316,33,21,21,0,0,0,0,0,0,12,6,0,2,4,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(日間),女,2453,141,43,31,0,0,1,1,8,2,98,22,0,33,43,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,學士班(進修),女,399,11,4,3,0,0,0,0,1,0,7,0,0,0,7,0
111,2,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,碩士班(日間),女,22,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,男,59,3,1,0,0,0,0,0,1,0,2,0,0,0,2,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),男,235,7,0,0,0,0,0,0,0,0,7,0,0,4,3,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),男,49,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,五專,女,55,6,4,4,0,0,0,0,0,0,2,0,0,1,1,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(日間),女,113,5,0,0,0,0,0,0,0,0,5,1,0,3,1,0
111,2,私立,技專校院,1072,大華學校財團法人敏實科技大學,學士班(進修),女,52,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),男,35,26,0,0,0,0,0,0,0,0,26,0,0,2,24,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,男,92,8,2,2,0,0,0,0,0,0,6,1,4,1,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),男,2327,162,44,36,0,0,0,2,5,1,118,42,5,36,35,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),男,437,57,5,4,0,0,0,0,1,0,52,0,0,14,38,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),男,23,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,男,39,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,二專(進修),女,37,15,1,0,0,0,0,0,1,0,14,0,0,2,12,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,五專,女,149,8,6,5,0,0,0,0,1,0,2,0,1,1,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(日間),女,2932,151,45,42,0,0,1,1,1,0,106,30,3,35,38,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,學士班(進修),女,535,71,6,6,0,0,0,0,0,0,65,0,0,15,50,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士班(日間),女,38,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1073,醒吾學校財團法人醒吾科技大學,碩士在職專班,女,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,男,305,8,5,5,0,0,0,0,0,0,3,1,0,0,2,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),男,1325,46,24,17,0,0,0,1,6,0,22,11,0,3,8,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),男,476,36,5,2,0,0,0,0,3,0,31,0,0,19,12,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),男,60,5,1,1,0,0,0,0,0,0,4,0,0,2,2,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,男,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,五專,女,1480,15,14,12,0,0,0,1,0,1,1,1,0,0,0,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(日間),女,3263,70,37,34,0,0,0,0,3,0,33,9,0,9,15,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,學士班(進修),女,803,52,8,5,0,0,0,0,3,0,44,1,0,17,26,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士班(日間),女,162,6,4,0,0,0,0,0,4,0,2,0,0,1,1,0
111,2,私立,技專校院,1075,文藻學校財團法人文藻外語大學,碩士在職專班,女,37,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),男,4,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,男,409,15,2,1,0,0,0,0,1,0,13,0,0,3,10,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),男,747,46,18,18,0,0,0,0,0,0,28,4,0,9,15,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),男,642,55,7,6,0,0,0,0,1,0,48,5,0,25,18,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),男,25,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,男,39,4,1,0,0,0,0,0,1,0,3,1,0,1,1,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,二專(進修),女,32,10,2,0,0,0,0,0,2,0,8,1,0,2,5,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,五專,女,108,7,2,2,0,0,0,0,0,0,5,1,0,1,3,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(日間),女,351,28,6,6,0,0,0,0,0,0,22,2,0,6,14,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,學士班(進修),女,442,42,8,5,0,0,0,0,3,0,34,4,0,19,11,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士班(日間),女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1076,華夏學校財團法人華夏科技大學,碩士在職專班,女,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,二專(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,二專(進修),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,五專,男,184,7,3,3,0,0,0,0,0,0,4,3,1,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(日間),男,484,16,5,4,0,0,0,0,1,0,11,1,4,2,4,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(進修),男,22,3,1,0,0,0,0,0,1,0,2,0,1,0,1,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,碩士班(日間),男,26,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,二專(日間),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,二專(進修),女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,五專,女,1116,26,14,13,0,0,1,0,0,0,12,4,2,1,5,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(日間),女,960,17,12,11,0,0,0,0,1,0,5,1,2,0,2,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,學士班(進修),女,153,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1077,慈濟學校財團法人慈濟科技大學,碩士班(日間),女,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,男,366,8,2,2,0,0,0,0,0,0,6,2,1,0,3,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),男,2192,42,8,8,0,0,0,0,0,0,34,11,0,11,12,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),男,1242,95,15,13,0,0,0,0,2,0,80,29,0,34,17,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,女,1210,32,14,13,0,0,1,0,0,0,18,7,0,2,9,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),女,4459,92,44,40,0,0,1,0,3,0,48,10,0,11,27,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),女,1763,97,11,11,0,0,0,0,0,0,86,28,0,41,17,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),女,36,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,女,33,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),男,44,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,男,599,22,7,5,0,0,1,0,1,0,15,0,7,0,8,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),男,36,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),男,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士班(日間),男,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),女,133,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,女,2036,51,30,28,0,0,1,1,0,0,21,0,8,2,11,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),女,147,3,2,1,0,0,1,0,0,0,1,0,0,0,1,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),女,170,8,0,0,0,0,0,0,0,0,8,0,0,3,5,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士班(日間),女,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
111,2,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,女,3,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,男,649,38,9,9,0,0,0,0,0,0,29,12,2,6,9,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),男,1074,69,14,14,0,0,0,0,0,0,55,11,0,27,17,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),男,1071,104,25,20,0,0,0,1,2,2,79,17,0,52,10,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),男,35,12,11,11,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,女,458,27,9,9,0,0,0,0,0,0,18,7,0,3,8,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),女,710,45,13,10,0,0,0,0,3,0,32,2,0,23,6,1
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),女,671,42,8,6,0,0,0,0,1,1,34,1,0,27,6,0
111,2,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),女,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,二專(進修),男,29,29,0,0,0,0,0,0,0,0,29,0,0,1,28,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,五專,男,136,33,16,13,0,0,0,3,0,0,17,1,0,1,15,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(日間),男,184,46,7,6,0,0,0,1,0,0,39,0,0,6,33,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(進修),男,101,12,1,1,0,0,0,0,0,0,11,0,0,3,8,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士班(日間),男,31,22,1,0,0,0,0,0,1,0,21,0,0,0,21,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士在職專班,男,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,博士班,男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,二專(進修),女,19,25,0,0,0,0,0,0,0,0,25,0,0,1,24,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,五專,女,154,43,19,16,0,0,0,3,0,0,24,1,0,3,20,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(日間),女,147,27,4,3,0,0,0,1,0,0,23,0,0,0,23,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,學士班(進修),女,66,18,0,0,0,0,0,0,0,0,18,0,0,2,16,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士班(日間),女,33,9,0,0,0,0,0,0,0,0,9,0,0,0,9,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,碩士在職專班,女,14,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
111,2,私立,技專校院,1081,東方學校財團法人東方設計大學,博士班,女,15,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,二專(進修),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),男,582,17,2,2,0,0,0,0,0,0,15,1,0,11,3,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(進修),男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),男,25,5,0,0,0,0,0,0,0,0,5,2,0,3,0,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,二專(進修),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),女,732,34,5,3,0,0,1,1,0,0,29,0,0,21,8,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(進修),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),女,19,4,0,0,0,0,0,0,0,0,4,0,0,2,2,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),男,31,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),男,113,4,1,0,0,0,0,0,1,0,3,0,0,1,2,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,男,370,54,32,29,0,0,0,0,3,0,22,0,1,9,12,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),男,1314,96,49,35,0,0,3,3,8,0,47,6,0,17,24,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),男,371,24,9,9,0,0,0,0,0,0,15,0,0,8,7,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),男,87,12,2,0,0,0,0,0,2,0,10,0,0,2,8,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,女,237,26,19,17,0,0,0,0,2,0,7,0,0,4,3,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),女,948,53,30,23,0,0,2,2,3,0,23,1,0,11,11,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),女,470,19,7,5,0,0,0,1,1,0,12,0,0,10,2,0
111,2,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),女,56,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),男,2579,83,19,14,0,0,0,0,5,0,64,34,0,5,25,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),男,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),女,1138,22,9,5,0,0,0,3,1,0,13,6,0,1,6,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),女,147,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),女,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),男,457,22,10,8,0,0,0,0,2,0,12,1,0,8,3,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),男,50,5,0,0,0,0,0,0,0,0,5,0,0,2,3,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,男,25,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),女,319,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),女,57,8,0,0,0,0,0,0,0,0,8,0,0,6,2,0
111,2,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,女,17,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
