學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
112,私立,技專校院,1065,吳鳳科技大學,10131024,餐旅管理系_國際學生產學合作專班,學士班(日間),88,27,61,100.00
112,私立,技專校院,1065,吳鳳科技大學,10131024,餐旅管理系_餐旅管理產學專班,學士班(日間),24,14,10,100.00
112,私立,技專校院,1065,吳鳳科技大學,10131024,餐旅管理系餐旅管理與餐飲安全碩士班,碩士班(日間),2,1,1,9.52
112,私立,技專校院,1065,吳鳳科技大學,10151025,觀光休閒管理系,學士班(日間),3,1,2,2.24
112,私立,技專校院,1065,吳鳳科技大學,10151025,觀光休閒管理系_觀光實務國際學生產學合作專班,學士班(日間),60,8,52,100.00
112,私立,技專校院,1065,吳鳳科技大學,10152027,休閒遊憩與運動管理系,學士班(日間),3,2,1,2.80
112,私立,技專校院,1065,吳鳳科技大學,10321029,消防系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,02111038,數位媒體與產品設計系,學士班(日間),2,2,0,3.13
112,私立,技專校院,1066,環球學校財團法人環球科技大學,02112003,視覺傳達設計系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,02112003,視覺傳達設計系文化創意設計碩士班,碩士班(日間),1,1,0,7.14
112,私立,技專校院,1066,環球學校財團法人環球科技大學,02311001,應用外語系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,04121037,東南亞經貿與數位金融管理學士學位學程,學士班(日間),5,1,4,41.67
112,私立,技專校院,1066,環球學校財團法人環球科技大學,04131011,企業管理系,學士班(日間),2,1,1,5.56
112,私立,技專校院,1066,環球學校財團法人環球科技大學,04131011,企業管理系中小企業經營策略管理碩士班,碩士班(日間),2,2,0,8.33
112,私立,技專校院,1066,環球學校財團法人環球科技大學,04143021,行銷管理系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,05211030,觀光與生態旅遊系環境資源管理碩士班,碩士班(日間),1,0,1,16.67
112,私立,技專校院,1066,環球學校財團法人環球科技大學,06131035,資訊與電子商務管理系,學士班(日間),1,1,0,1.39
112,私立,技專校院,1066,環球學校財團法人環球科技大學,07211024,生物技術系,學士班(日間),2,2,0,20.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,07211024,生物技術系碩士班,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,09221027,幼兒保育系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,10121036,時尚造型設計系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1066,環球學校財團法人環球科技大學,10131028,餐飲廚藝系,學士班(日間),10,6,4,8.70
112,私立,技專校院,1066,環球學校財團法人環球科技大學,10131029,觀光與餐飲旅館系,學士班(日間),3,3,0,3.53
112,私立,技專校院,1066,環球學校財團法人環球科技大學,10151030,觀光與生態旅遊系,學士班(日間),10,1,9,35.71
112,私立,技專校院,1066,環球學校財團法人環球科技大學,10152032,運動保健與防護系,學士班(日間),1,0,1,1.15
112,私立,技專校院,1069,修平學校財團法人修平科技大學,02112005,數位媒體設計系,學士班(日間),7,1,6,5.30
112,私立,技專校院,1069,修平學校財團法人修平科技大學,02311003,應用英語系,學士班(日間),3,2,1,10.71
112,私立,技專校院,1069,修平學校財團法人修平科技大學,02311004,應用日語系,學士班(日間),2,0,2,0.91
112,私立,技專校院,1069,修平學校財團法人修平科技大學,04131030,企業經營管理系,學士班(日間),13,3,10,11.02
112,私立,技專校院,1069,修平學校財團法人修平科技大學,04132013,行銷與流通管理系,學士班(日間),7,2,5,8.97
112,私立,技專校院,1069,修平學校財團法人修平科技大學,04199015,人力資源管理與發展系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,04199015,人力資源管理與發展系碩士班,碩士班(日間),13,8,5,20.63
112,私立,技專校院,1069,修平學校財團法人修平科技大學,06121018,資訊網路技術系,學士班(日間),1,1,0,2.38
112,私立,技專校院,1069,修平學校財團法人修平科技大學,06131017,資訊管理系,學士班(日間),2,1,1,1.46
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141019,電機工程系,學士班(日間),1,1,0,0.67
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141019,電機工程系(含碩士班)_國際學生產學合作專班,學士班(日間),60,34,26,100.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141019,電機工程系碩士班,碩士班(日間),1,1,0,6.67
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141020,電子工程系,學士班(日間),21,11,10,20.79
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141020,電子工程系_國際學生產學合作專班,學士班(日間),96,58,38,100.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07141020,電子工程系_智慧電子技術僑生專班,學士班(日間),38,18,20,100.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07151021,機械工程系,學士班(日間),3,2,1,0.61
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07151021,機械工程系精密機械與製造科技碩士班,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07191026,工業工程與管理系,學士班(日間),3,0,3,6.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07191026,工業工程與管理系_國際學生產學合作專班,學士班(日間),80,31,49,100.00
112,私立,技專校院,1069,修平學校財團法人修平科技大學,07191026,工業工程與管理系精實生產管理碩士班,碩士班(日間),1,1,0,9.09
112,私立,技專校院,1069,修平學校財團法人修平科技大學,10151029,觀光與遊憩管理系,學士班(日間),18,5,13,10.47
112,私立,技專校院,1069,修平學校財團法人修平科技大學,10151029,觀光與遊憩管理系_觀光飯店與餐飲服務國際學生產學合作專班,學士班(日間),40,8,32,100.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,05121001,健康產業科技研究所,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,05191003,保健營養系,學士班(日間),2,1,1,0.60
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09131004,護理系,學士班(日間),17,4,13,0.49
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09131004,護理系碩士班,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09131006,呼吸照護系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09131010,高齡暨健康照護管理系碩士班,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09211010,高齡暨健康照護管理系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,09221008,幼兒保育系,學士班(日間),2,0,2,0.50
112,私立,技專校院,1070,長庚學校財團法人長庚科技大學,10121009,化妝品應用系,學士班(日間),9,0,9,2.43
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02112004,數位多媒體設計系,學士班(日間),6,1,5,1.87
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02151001,流行音樂事業系,學士班(日間),19,11,8,3.78
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02152002,演藝事業系,學士班(日間),6,1,5,2.41
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02152002,演藝事業學士學位學程,學士班(日間),0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02311003,應用外語系,學士班(日間),5,2,3,1.41
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,02311003,應用外語科,五專,0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,04131007,企業管理系,學士班(日間),7,4,3,2.22
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,04131007,企業管理系電子商務碩士班,碩士班(日間),4,0,4,15.38
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,04143009,行銷與流通管理系,學士班(日間),9,4,5,3.17
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,04143009,行銷與流通管理科,五專,0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,06131015,資訊工程系,學士班(日間),7,6,1,2.38
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,06131015,資訊工程系_海外青年技術訓練班,二專(日間),19,15,4,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,06131015,資訊工程科,五專,0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07141013,電機工程系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07141013,電機工程科,五專,0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07141016,電腦與通訊工程系,學士班(日間),2,2,0,0.70
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07141016,電腦與通訊工程系_國際學生產學專班,學士班(日間),146,86,60,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07151017,機械工程系,學士班(日間),4,4,0,0.76
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07151017,機械工程系機電整合碩士班,碩士班(日間),0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,07151017,機械工程科,五專,0,0,0,0.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10121028,化妝品應用與管理系_時尚造型設計僑生產學專班,學士班(日間),5,0,5,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10121028,化妝品應用與管理系_國際學生產學專班,學士班(日間),112,18,94,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10121032,時尚造型事業系,學士班(日間),8,0,8,1.99
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10131021,旅館事業管理學士學位學程,學士班(日間),2,1,1,1.83
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10131023,烘焙創意與經營管理學士學位學程,學士班(日間),10,0,10,4.52
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10151024,觀光事業系,學士班(日間),11,0,11,5.02
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10151024,觀光事業系_國際學生產學專班,學士班(日間),184,45,139,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10152027,休閒事業系,學士班(日間),1,0,1,0.24
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10152027,休閒事業系碩士班,碩士班(日間),5,3,2,11.63
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10199031,餐飲事業系,學士班(日間),16,10,6,3.05
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10199031,餐飲事業系_國際學生產學專班,學士班(日間),197,72,125,100.00
112,私立,技專校院,1071,城市學校財團法人臺北城市科技大學,10199031,餐飲事業科,五專,2,2,0,0.91
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,06121010,資訊管理科,五專,0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,06199029,人工智慧應用工程學士學位學程,學士班(日間),0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,07151027,智慧製造工程系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,07151027,智慧製造工程系_國際學生產學合作專班,學士班(日間),101,66,35,100.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,07161028,智慧車輛與能源系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,07191022,工業工程與管理系,學士班(日間),0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,07191022,工業工程與管理科,五專,0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,10131023,餐飲管理系,學士班(日間),1,1,0,1.69
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,10131023,餐飲管理系_餐飲與烘焙管理國際學生產學合作專班,學士班(日間),100,7,93,100.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,10131023,餐飲管理科,五專,0,0,0,0.00
112,私立,技專校院,1072,大華學校財團法人敏實科技大學,10151024,觀光管理系,學士班(日間),0,0,0,0.00
