學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),男,16,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,男,16,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,五專,女,1171,78,78,5,1,41,15,4,0,0,0,3,0,2,0,7,0,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(日間),女,4298,149,149,14,5,29,15,46,4,2,1,4,0,9,8,11,1,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,學士班(進修),女,1460,102,102,7,1,10,4,62,1,2,0,6,0,0,6,2,1,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士班(日間),女,62,11,11,1,0,0,0,6,0,0,0,1,1,0,1,1,0,0,0,0
113,私立,技專校院,1078,致理學校財團法人致理科技大學,碩士在職專班,女,39,8,8,1,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),男,56,6,6,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,男,645,46,46,5,4,26,4,4,0,0,0,1,0,0,1,1,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),男,37,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,碩士在職專班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,二專(進修),女,151,7,7,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,五專,女,2053,96,96,12,5,53,10,8,0,1,0,2,0,0,5,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(日間),女,100,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1079,康寧學校財團法人康寧大學,學士班(進修),女,172,6,6,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,男,635,40,40,2,0,8,9,11,0,0,8,1,0,1,0,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),男,986,48,48,3,2,4,0,14,0,0,17,1,0,1,6,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),男,885,28,28,0,1,1,1,15,0,0,7,0,0,0,2,1,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),男,17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,五專,女,396,29,29,3,2,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(日間),女,780,25,25,2,3,2,1,11,2,0,0,1,0,0,2,0,1,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,學士班(進修),女,576,13,13,2,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0
113,私立,技專校院,1080,宏國學校財團法人宏國德霖科技大學,碩士班(日間),女,17,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),男,489,14,14,2,2,2,0,2,0,0,5,0,0,1,0,0,0,0,0,0
113,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),男,12,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
113,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,學士班(日間),女,601,27,24,4,6,3,4,4,0,2,0,0,0,0,1,0,0,3,3,0
113,私立,技專校院,1082,崇右學校財團法人崇右影藝科技大學,碩士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(日間),男,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),男,96,10,10,0,2,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,男,343,38,35,0,2,9,0,12,0,0,10,2,0,0,0,0,0,3,0,3
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),男,1140,118,87,10,22,25,0,10,0,0,16,0,0,2,0,0,2,31,0,31
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),男,426,13,13,1,2,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),男,53,23,17,1,2,0,0,13,0,0,1,0,0,0,0,0,0,6,0,6
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,二專(進修),女,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,五專,女,190,13,9,0,1,3,0,2,2,0,0,0,0,0,0,0,1,4,0,4
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(日間),女,805,55,41,10,6,10,0,10,0,0,0,0,0,2,1,0,2,14,0,14
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,學士班(進修),女,507,35,35,11,3,2,0,10,2,0,0,0,0,2,2,0,3,0,0,0
113,私立,技專校院,1083,台北海洋學校財團法人台北海洋科技大學,碩士班(日間),女,55,10,10,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),男,2546,211,211,8,26,13,23,76,0,0,36,6,0,20,0,3,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),男,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),男,43,8,8,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(日間),女,1214,90,90,8,16,10,4,29,2,0,0,2,0,12,6,1,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,學士班(進修),女,115,6,6,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1084,亞東學校財團法人亞東科技大學,碩士班(日間),女,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),男,399,9,9,1,0,3,1,0,0,0,2,0,0,0,2,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),男,73,8,8,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,男,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,學士班(日間),女,332,5,5,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士班(日間),女,61,4,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,碩士在職專班,女,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1125,中信學校財團法人中信金融管理學院,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,二專(進修),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,學士班(日間),男,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,學士班(進修),男,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,碩士班(日間),男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,二專(進修),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,學士班(日間),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,學士班(進修),女,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1148,大漢技術學院,碩士班(日間),女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,男,25,5,5,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),男,527,59,59,4,15,12,1,14,0,0,5,0,0,0,5,1,2,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),男,240,24,24,0,0,1,0,16,0,3,0,0,0,0,4,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,二專(進修),女,87,10,10,1,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,五專,女,16,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(日間),女,212,30,30,2,10,6,0,8,0,3,0,0,0,1,0,0,0,0,0,0
113,私立,技專校院,1168,南亞科技學校財團法人南亞技術學院,學士班(進修),女,715,42,42,3,2,4,0,7,4,4,0,2,2,1,12,1,0,0,0,0
113,私立,技專校院,1183,黎明技術學院,五專,男,238,11,11,0,1,1,3,3,0,0,1,0,0,1,0,1,0,0,0,0
113,私立,技專校院,1183,黎明技術學院,學士班(日間),男,1700,128,128,5,12,15,4,49,0,0,29,5,0,3,4,0,2,0,0,0
113,私立,技專校院,1183,黎明技術學院,學士班(進修),男,904,43,32,1,1,4,0,12,0,0,13,0,0,0,1,0,0,11,0,11
113,私立,技專校院,1183,黎明技術學院,碩士班(日間),男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1183,黎明技術學院,五專,女,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1183,黎明技術學院,學士班(日間),女,1553,135,135,5,15,27,7,47,0,0,0,4,0,11,7,1,11,0,0,0
113,私立,技專校院,1183,黎明技術學院,學士班(進修),女,441,35,32,2,6,4,0,16,2,0,0,0,0,2,0,0,0,3,0,3
113,私立,技專校院,1183,黎明技術學院,碩士班(日間),女,15,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,二專(進修),男,30,4,4,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,男,213,47,47,1,2,24,4,10,0,0,4,1,0,0,0,0,1,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),男,494,34,34,2,3,2,4,15,0,0,4,1,0,0,2,1,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),男,111,8,8,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士在職專班,男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,二專(進修),女,123,9,9,2,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,五專,女,683,77,77,7,9,28,9,17,0,4,0,1,0,0,1,0,1,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(日間),女,858,45,44,4,5,8,1,17,3,1,0,0,0,0,4,0,1,1,1,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,學士班(進修),女,558,24,24,4,0,1,0,9,3,1,0,1,0,0,5,0,0,0,0,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士班(日間),女,31,7,6,0,0,0,0,2,1,0,0,0,3,0,0,0,0,1,1,0
113,私立,技專校院,1185,德育學校財團法人德育護理健康學院,碩士在職專班,女,43,8,8,2,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(日間),男,295,17,17,1,1,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(進修),男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士班(日間),男,16,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士在職專班,男,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,博士班,男,10,4,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(日間),女,519,35,35,4,0,21,1,1,0,0,0,5,0,1,2,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,學士班(進修),女,53,8,8,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士班(日間),女,53,21,21,6,0,2,0,5,2,0,0,0,1,0,2,0,3,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,碩士在職專班,女,26,13,13,4,0,2,0,2,1,0,0,0,3,0,1,0,0,0,0,0
113,私立,一般大學,1195,馬偕學校財團法人馬偕醫學院,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),男,24,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(進修),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士班(日間),男,63,20,20,1,0,0,0,10,0,0,0,1,6,0,2,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士在職專班,男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,博士班,男,14,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(日間),女,27,5,5,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,學士班(進修),女,30,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士班(日間),女,180,53,53,3,0,0,0,14,0,0,0,3,29,0,4,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,碩士在職專班,女,23,6,6,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,一般大學,1196,法鼓學校財團法人法鼓文理學院,博士班,女,15,5,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
113,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),男,55,5,5,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,男,605,24,24,1,1,12,8,1,0,0,0,1,0,0,0,0,0,0,0,0
113,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,二專(進修),女,53,7,7,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1282,馬偕學校財團法人馬偕醫護管理專科學校,五專,女,3333,158,158,5,7,98,22,13,3,0,0,5,0,0,1,4,0,0,0,0
113,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),男,198,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1283,仁德醫護管理專科學校,五專,男,1141,59,59,5,1,25,12,12,0,1,3,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1283,仁德醫護管理專科學校,二專(進修),女,203,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1283,仁德醫護管理專科學校,五專,女,3916,105,105,19,9,49,14,11,2,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),男,276,38,38,2,0,5,0,24,0,1,0,0,0,0,4,0,2,0,0,0
113,私立,技專校院,1284,樹人醫護管理專科學校,五專,男,1384,85,85,6,0,53,12,3,0,0,3,0,0,7,0,0,1,0,0,0
113,私立,技專校院,1284,樹人醫護管理專科學校,二專(進修),女,268,48,48,3,0,11,0,18,2,1,0,0,0,0,5,0,8,0,0,0
113,私立,技專校院,1284,樹人醫護管理專科學校,五專,女,5285,228,228,31,0,155,13,8,0,0,0,0,0,15,0,0,6,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),男,7,5,5,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),男,64,25,25,2,19,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,五專,男,349,80,80,3,5,37,10,10,0,0,4,0,0,1,10,0,0,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,二專(日間),女,46,18,18,0,3,2,7,2,1,0,0,0,0,0,3,0,0,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,二專(進修),女,82,24,24,5,9,0,0,0,1,0,0,0,0,0,3,0,6,0,0,0
113,私立,技專校院,1285,慈惠醫護管理專科學校,五專,女,1250,264,264,37,39,82,33,28,8,2,2,2,0,10,21,0,0,0,0,0
113,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),男,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1286,耕莘健康管理專科學校,五專,男,404,9,9,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1286,耕莘健康管理專科學校,二專(進修),女,141,6,6,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1286,耕莘健康管理專科學校,五專,女,3370,82,81,13,3,51,1,6,2,1,0,2,0,1,1,0,0,1,0,1
113,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),男,27,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1287,敏惠醫護管理專科學校,五專,男,446,22,22,5,1,4,5,1,0,0,1,0,0,1,2,0,2,0,0,0
113,私立,技專校院,1287,敏惠醫護管理專科學校,二專(進修),女,70,4,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
113,私立,技專校院,1287,敏惠醫護管理專科學校,五專,女,2763,91,91,15,6,29,5,12,1,1,0,0,0,6,6,0,10,0,0,0
113,私立,技專校院,1289,育英醫護管理專科學校,五專,男,169,19,18,0,0,7,4,3,0,0,2,1,0,0,1,0,0,1,1,0
113,私立,技專校院,1289,育英醫護管理專科學校,五專,女,1535,110,109,9,6,55,17,13,0,0,0,1,0,4,4,0,0,1,1,0
113,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),男,36,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1291,聖母醫護管理專科學校,五專,男,210,18,18,1,0,4,2,6,0,0,3,0,0,1,0,0,1,0,0,0
113,私立,技專校院,1291,聖母醫護管理專科學校,二專(日間),女,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1291,聖母醫護管理專科學校,二專(進修),女,85,4,4,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1291,聖母醫護管理專科學校,五專,女,1085,67,67,8,2,21,11,17,2,0,0,0,0,0,4,1,1,0,0,0
113,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1292,新生醫護管理專科學校,五專,男,763,50,45,3,5,14,8,6,0,0,0,1,0,7,1,0,0,5,0,5
113,私立,技專校院,1292,新生醫護管理專科學校,二專(進修),女,73,8,7,1,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,1
113,私立,技專校院,1292,新生醫護管理專科學校,五專,女,5115,290,231,30,17,81,25,19,3,1,0,1,0,39,15,0,0,59,0,59
113,私立,技專校院,1293,崇仁醫護管理專科學校,五專,男,469,24,24,2,0,13,3,2,0,0,4,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1293,崇仁醫護管理專科學校,五專,女,2488,63,63,11,7,27,2,3,1,0,0,2,0,7,0,0,3,0,0,0
113,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),男,31,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士在職專班,男,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士班(日間),女,16,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R02,學校財團法人中華浸信會基督教台灣浸會神學院,碩士在職專班,女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),男,15,11,10,1,0,3,2,1,0,0,0,0,0,2,1,0,0,1,1,0
113,私立,宗教研修學院,1R03,臺北基督學院,學士班(日間),女,13,10,10,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士班(日間),男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士在職專班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,學士班(日間),女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R04,財團法人一貫道天皇基金會一貫道天皇學院,碩士在職專班,女,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),男,32,5,5,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
113,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,男,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),女,69,11,11,0,1,1,0,1,1,4,0,0,2,0,0,0,1,0,0,0
113,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,女,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),男,26,9,9,0,0,0,0,3,0,0,0,0,4,0,2,0,0,0,0,0
113,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),女,40,13,13,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),男,20,6,6,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0
113,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),女,33,12,12,1,0,0,0,3,0,0,0,0,3,2,2,0,1,0,0,0
113,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),男,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),女,20,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),男,43,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
