學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,公立,一般大學,0001,國立政治大學,03211049,傳播學院傳播碩士學位學程,碩士班(日間),男,50,10,4,0,0,0,0,1,0,0,1,0,1,0,0,0,1,6,0,6
111,公立,一般大學,0001,國立政治大學,03211049,傳播學院傳播碩士學位學程,碩士班(日間),女,189,36,28,2,1,0,0,5,0,1,0,1,10,0,3,0,5,8,0,8
111,公立,一般大學,0001,國立政治大學,03211050,國際傳播英語碩士學位學程,碩士班(日間),男,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,03211050,國際傳播英語碩士學位學程,碩士班(日間),女,45,7,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,4
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院大一大二不分系,學士班(日間),男,109,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院大一大二不分系,學士班(日間),女,282,17,16,3,0,2,0,0,0,0,0,3,0,0,3,0,5,1,0,1
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院博士班,博士班,男,20,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院博士班,博士班,女,21,6,5,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院碩士在職專班,碩士在職專班,男,29,8,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,5
111,公立,一般大學,0001,國立政治大學,03211056,傳播學院碩士在職專班,碩士在職專班,女,65,27,9,0,0,0,0,5,0,2,0,0,2,0,0,0,0,18,0,18
111,公立,一般大學,0001,國立政治大學,03213052,廣播電視學系,學士班(日間),男,78,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,03213052,廣播電視學系,學士班(日間),女,140,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,03214051,新聞學系,學士班(日間),男,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,03214051,新聞學系,學士班(日間),女,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,03214051,新聞學系,博士班,女,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,03214093,全球傳播與創新科技碩士學位學程,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,03214093,全球傳播與創新科技碩士學位學程,碩士班(日間),女,37,5,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,3
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,碩士班(日間),男,12,4,4,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,博士班,男,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,碩士班(日間),女,46,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,博士班,女,9,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所圖書資訊學數位碩士在職專班,碩士在職專班,男,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
111,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所圖書資訊學數位碩士在職專班,碩士在職專班,女,52,11,5,0,0,0,0,1,1,3,0,0,0,0,0,0,0,6,0,6
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,學士班(日間),男,172,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,3
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,碩士班(日間),男,59,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,博士班,男,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,學士班(日間),女,220,7,7,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,碩士班(日間),女,77,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04111059,會計學系,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,學士班(日間),男,93,5,4,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,碩士班(日間),男,39,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,博士班,男,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,學士班(日間),女,115,5,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,碩士班(日間),女,42,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
111,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,博士班,女,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,學士班(日間),男,133,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,碩士班(日間),男,53,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,博士班,男,23,9,8,1,1,0,0,1,0,1,0,0,0,0,1,0,3,1,0,1
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,學士班(日間),女,122,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,碩士班(日間),女,22,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,04121068,金融學系,博士班,女,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,學士班(日間),男,160,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,碩士班(日間),男,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,博士班,男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,學士班(日間),女,216,8,7,0,0,2,0,1,0,0,0,0,0,0,0,0,4,1,0,1
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,碩士班(日間),女,50,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,04122070,財政學系,博士班,女,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,學士班(日間),男,115,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,碩士班(日間),男,37,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,博士班,男,13,4,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,學士班(日間),女,116,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,碩士班(日間),女,41,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4
111,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04131060,企業管理研究所(MBA學位學程),碩士班(日間),男,94,8,7,0,0,0,0,2,0,0,0,0,0,0,2,0,3,1,0,1
111,公立,一般大學,0001,國立政治大學,04131060,企業管理研究所(MBA學位學程),碩士班(日間),女,152,14,11,1,0,0,0,4,0,1,0,1,0,0,1,0,3,3,0,3
111,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,學士班(日間),男,183,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,3
111,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,博士班,男,31,10,8,0,0,0,0,3,0,1,0,0,2,0,1,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,學士班(日間),女,268,8,5,1,0,1,0,0,0,0,0,2,0,0,0,0,1,3,0,3
111,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,博士班,女,24,8,5,0,0,0,0,1,0,1,0,0,1,0,0,0,2,3,0,3
111,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程全球華商班,碩士在職專班,男,43,24,18,0,0,0,0,10,0,1,0,0,4,0,2,0,1,6,0,6
111,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程全球華商班,碩士在職專班,女,36,24,15,2,0,0,0,10,0,1,0,0,1,0,0,0,1,9,0,9
111,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程高階經營班,碩士在職專班,男,283,100,87,3,0,0,0,62,0,13,0,0,1,0,4,0,4,13,0,13
111,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程高階經營班,碩士在職專班,女,207,46,37,1,0,0,0,29,1,3,0,0,1,0,0,0,2,9,0,9
111,公立,一般大學,0001,國立政治大學,04131064,國際經營管理英語碩士學位學程,碩士班(日間),男,65,19,12,0,0,0,0,3,0,3,0,0,0,0,4,0,2,7,0,7
111,公立,一般大學,0001,國立政治大學,04131064,國際經營管理英語碩士學位學程,碩士班(日間),女,66,11,6,0,0,0,0,1,2,1,0,0,2,0,0,0,0,5,0,5
111,公立,一般大學,0001,國立政治大學,04131091,創新國際學院學士班,學士班(日間),男,42,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
111,公立,一般大學,0001,國立政治大學,04131091,創新國際學院學士班,學士班(日間),女,73,6,5,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,學士班(日間),男,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,碩士班(日間),男,47,19,12,1,0,0,0,2,0,0,0,0,4,0,1,0,4,7,0,7
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,博士班,男,8,7,6,0,0,0,0,1,0,2,0,0,2,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,學士班(日間),女,129,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,碩士班(日間),女,52,13,11,1,0,0,0,5,0,1,0,0,3,0,0,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,博士班,女,8,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程,碩士在職專班,男,83,38,33,0,0,0,0,15,0,4,0,0,2,0,8,0,4,5,0,5
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程,碩士在職專班,女,166,57,50,1,0,0,0,25,1,11,0,0,5,0,3,0,4,7,0,7
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程現役軍人營區碩士在職專班,碩士在職專班,男,46,18,13,0,0,0,0,9,0,2,0,0,0,0,0,0,2,5,0,5
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程現役軍人營區碩士在職專班,碩士在職專班,女,21,4,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程領導決策現役軍人營區碩士在職專班,碩士在職專班,男,20,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程領導決策現役軍人營區碩士在職專班,碩士在職專班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,學士班(日間),男,168,9,8,1,0,1,0,0,0,0,0,2,0,0,0,0,4,1,0,1
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,碩士班(日間),男,50,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,博士班,男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,學士班(日間),女,229,8,7,1,0,1,1,0,0,0,0,2,0,0,1,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,碩士班(日間),女,71,6,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,3
111,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,博士班,女,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
111,公立,一般大學,0001,國立政治大學,04143055,廣告學系,學士班(日間),男,60,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111,公立,一般大學,0001,國立政治大學,04143055,廣告學系,學士班(日間),女,191,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,碩士班(日間),男,59,13,9,0,0,0,0,4,0,0,1,0,0,0,1,0,3,4,0,4
111,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,博士班,男,12,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,碩士班(日間),女,106,14,11,1,2,0,0,2,0,0,0,0,2,1,0,0,3,3,0,3
111,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,博士班,女,13,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,04211073,法律學系,學士班(日間),男,327,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04211073,法律學系,學士班(日間),女,414,9,8,2,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1
111,公立,一般大學,0001,國立政治大學,04211074,法律科際整合研究所,碩士班(日間),男,46,24,20,1,0,0,0,2,0,1,0,0,5,0,2,0,9,4,0,4
111,公立,一般大學,0001,國立政治大學,04211074,法律科際整合研究所,碩士班(日間),女,46,22,17,3,0,0,0,2,0,2,0,0,3,0,3,0,4,5,0,5
111,公立,一般大學,0001,國立政治大學,04211075,法學院碩士在職專班,碩士在職專班,男,134,54,44,0,0,0,0,29,0,10,0,0,2,0,2,0,1,10,0,10
111,公立,一般大學,0001,國立政治大學,04211075,法學院碩士在職專班,碩士在職專班,女,138,49,38,1,0,0,0,23,0,12,0,0,0,0,1,0,1,11,0,11
111,公立,一般大學,0001,國立政治大學,04212073,法律學系,碩士班(日間),男,123,30,24,1,0,0,0,4,0,2,3,0,6,0,0,0,8,6,0,6
111,公立,一般大學,0001,國立政治大學,04212073,法律學系,博士班,男,27,9,7,1,0,0,0,2,0,2,0,0,1,0,0,0,1,2,0,2
111,公立,一般大學,0001,國立政治大學,04212073,法律學系,碩士班(日間),女,122,22,18,1,0,0,0,7,0,0,0,0,5,0,1,0,4,4,0,4
111,公立,一般大學,0001,國立政治大學,04212073,法律學系,博士班,女,13,5,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
111,公立,一般大學,0001,國立政治大學,05199083,神經科學研究所,碩士班(日間),男,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,05199083,神經科學研究所,碩士班(日間),女,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,05331077,應用物理研究所,碩士班(日間),男,17,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,05331077,應用物理研究所,碩士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,學士班(日間),男,137,15,9,0,0,1,0,0,0,0,1,2,0,0,0,0,5,6,0,6
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,碩士班(日間),男,46,7,4,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,0,3
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,博士班,男,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,學士班(日間),女,46,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,5
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,碩士班(日間),女,8,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,05411078,應用數學系,博士班,女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,學士班(日間),男,119,8,7,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,碩士班(日間),男,49,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,博士班,男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,學士班(日間),女,115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,碩士班(日間),女,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,05421079,統計學系,博士班,女,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,學士班(日間),男,180,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0,4
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,碩士班(日間),男,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,博士班,男,37,14,13,0,0,0,0,3,0,2,0,0,3,0,0,0,5,1,0,1
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,學士班(日間),女,168,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,碩士班(日間),女,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,博士班,女,12,7,6,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,0,1
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,學士班(日間),男,176,10,7,1,1,0,0,0,0,0,3,1,0,0,0,0,1,3,0,3
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士班(日間),男,128,15,8,1,0,0,0,2,0,0,0,0,2,0,1,0,2,7,0,7
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士在職專班,男,71,22,9,0,0,0,0,2,0,3,0,0,1,0,0,0,3,13,0,13
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,博士班,男,8,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,學士班(日間),女,60,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士班(日間),女,39,7,6,1,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,1
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士在職專班,女,26,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
111,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,06131082,社群網路與人智計算國際研究生博士學位學程,博士班,男,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4
111,公立,一般大學,0001,國立政治大學,06131082,社群網路與人智計算國際研究生博士學位學程,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,06134057,數位內容碩士學位學程,碩士班(日間),男,18,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
111,公立,一般大學,0001,國立政治大學,06134057,數位內容碩士學位學程,碩士班(日間),女,36,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,4
111,公立,一般大學,0001,國立政治大學,09231084,社會工作研究所,碩士班(日間),男,22,7,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,2
111,公立,一般大學,0001,國立政治大學,09231084,社會工作研究所,博士班,男,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
111,公立,一般大學,0001,國立政治大學,09231084,社會工作研究所,碩士班(日間),女,38,24,16,0,0,0,0,7,1,1,0,0,3,0,0,0,4,8,0,8
111,公立,一般大學,0001,國立政治大學,09231084,社會工作研究所,博士班,女,10,6,5,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,學士班(日間),男,51,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,碩士班(日間),男,19,5,5,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,博士班,男,21,4,4,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,學士班(日間),女,133,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,碩士班(日間),女,97,32,32,2,0,1,1,18,0,5,0,0,4,0,0,1,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系,博士班,女,42,6,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系教育行政碩士在職專班,碩士在職專班,男,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0002,國立清華大學,01111084,教育與學習科技學系教育行政碩士在職專班,碩士在職專班,女,48,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
