學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
111,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,學士班(日間),4,3,1,0.96
111,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,碩士班(日間),6,3,3,2.96
111,公立,一般大學,0002,國立清華大學,07194066,工程與系統科學系,博士班,28,23,5,32.56
111,公立,一般大學,0002,國立清華大學,07194069,原子科學院學士班,學士班(日間),0,0,0,0.00
111,公立,一般大學,0002,國立清華大學,07199070,全球營運管理碩士雙聯學位學程,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0002,國立清華大學,09121073,醫學科學系,學士班(日間),19,1,18,13.77
111,公立,一般大學,0002,國立清華大學,09121133,精準醫療博士學位學程,博士班,0,0,0,0.00
111,公立,一般大學,0002,國立清華大學,09121140,學士後醫學系,學士班(日間),0,0,0,0.00
111,公立,一般大學,0002,國立清華大學,99999074,跨院國際博士班學位學程,博士班,40,20,20,29.20
111,公立,一般大學,0002,國立清華大學,99999074,跨院國際碩士學位學程,碩士班(日間),25,3,22,52.08
111,公立,一般大學,0002,國立清華大學,99999075,清華學院學士班,學士班(日間),41,26,15,40.59
111,公立,一般大學,0002,國立清華大學,99999120,清華學院國際學士班,學士班(日間),247,113,134,100.00
111,公立,一般大學,0003,國立臺灣大學,01131001,華語教學碩士學位學程,碩士班(日間),22,3,19,37.29
111,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,碩士班(日間),3,1,2,13.64
111,公立,一般大學,0003,國立臺灣大學,02151002,音樂學研究所,博士班,4,2,2,28.57
111,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,學士班(日間),19,6,13,11.24
111,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,碩士班(日間),7,1,6,25.00
111,公立,一般大學,0003,國立臺灣大學,02152003,戲劇學系,博士班,1,1,0,16.67
111,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,碩士班(日間),8,4,4,19.05
111,公立,一般大學,0003,國立臺灣大學,02191004,藝術史研究所,博士班,1,1,0,14.29
111,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,學士班(日間),23,15,8,9.39
111,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,碩士班(日間),17,11,6,22.37
111,公立,一般大學,0003,國立臺灣大學,02221012,歷史學系,博士班,11,8,3,25.00
111,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,學士班(日間),24,9,15,12.97
111,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,碩士班(日間),7,0,7,21.88
111,公立,一般大學,0003,國立臺灣大學,02222013,人類學系,博士班,1,1,0,7.14
111,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,學士班(日間),20,13,7,10.42
111,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,碩士班(日間),12,9,3,24.00
111,公立,一般大學,0003,國立臺灣大學,02231014,哲學系,博士班,6,4,2,24.00
111,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,學士班(日間),68,18,50,11.83
111,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,碩士班(日間),12,2,10,17.65
111,公立,一般大學,0003,國立臺灣大學,02311007,外國語文學系,博士班,2,1,1,13.33
111,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,學士班(日間),14,3,11,5.49
111,公立,一般大學,0003,國立臺灣大學,02311009,日本語文學系,碩士班(日間),5,1,4,11.11
111,公立,一般大學,0003,國立臺灣大學,02312010,翻譯碩士學位學程,碩士班(日間),10,4,6,16.67
111,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,碩士班(日間),5,3,2,11.63
111,公立,一般大學,0003,國立臺灣大學,02321005,臺灣文學研究所,博士班,0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,學士班(日間),83,23,60,33.47
111,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,碩士班(日間),36,12,24,40.45
111,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系,博士班,12,6,6,26.09
111,公立,一般大學,0003,國立臺灣大學,02322006,中國文學系國際學生學士班,學士班(日間),0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,碩士班(日間),7,4,3,22.58
111,公立,一般大學,0003,國立臺灣大學,02399011,語言學研究所,博士班,7,5,2,46.67
111,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,學士班(日間),58,27,31,9.40
111,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,碩士班(日間),11,7,4,8.80
111,公立,一般大學,0003,國立臺灣大學,03111015,經濟學系,博士班,3,1,2,12.50
111,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,學士班(日間),78,41,37,10.36
111,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,碩士班(日間),34,24,10,25.95
111,公立,一般大學,0003,國立臺灣大學,03121016,政治學系,博士班,17,12,5,40.48
111,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,學士班(日間),37,9,28,11.90
111,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,碩士班(日間),6,2,4,5.17
111,公立,一般大學,0003,國立臺灣大學,03131019,心理學系,博士班,2,1,1,5.56
111,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,學士班(日間),21,9,12,10.19
111,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,碩士班(日間),7,0,7,17.07
111,公立,一般大學,0003,國立臺灣大學,03141018,社會學系,博士班,6,4,2,37.50
111,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,學士班(日間),14,10,4,9.15
111,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,碩士班(日間),9,7,2,13.85
111,公立,一般大學,0003,國立臺灣大學,03142021,地理環境資源學系,博士班,1,1,0,5.88
111,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,碩士班(日間),18,9,9,9.23
111,公立,一般大學,0003,國立臺灣大學,03191023,國家發展研究所,博士班,11,8,3,28.21
111,公立,一般大學,0003,國立臺灣大學,03212024,新聞研究所,碩士班(日間),19,5,14,20.43
111,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,學士班(日間),22,5,17,10.63
111,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,碩士班(日間),9,1,8,13.85
111,公立,一般大學,0003,國立臺灣大學,03222025,圖書資訊學系,博士班,3,2,1,15.00
111,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,學士班(日間),26,9,17,4.66
111,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,碩士班(日間),5,5,0,5.05
111,公立,一般大學,0003,國立臺灣大學,04111027,會計學系,博士班,1,0,1,5.88
111,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,學士班(日間),41,14,27,7.74
111,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,碩士班(日間),10,2,8,6.90
111,公立,一般大學,0003,國立臺灣大學,04121032,財務金融學系,博士班,1,0,1,4.55
111,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,碩士班(日間),15,3,12,11.63
111,公立,一般大學,0003,國立臺灣大學,04131026,商學研究所,博士班,5,2,3,11.36
111,公立,一般大學,0003,國立臺灣大學,04131028,管理學院企業管理碩士專班,碩士班(日間),97,51,46,53.59
111,公立,一般大學,0003,國立臺灣大學,04131029,工商管理學系,學士班(日間),28,7,21,6.10
111,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,學士班(日間),15,2,13,3.70
111,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,碩士班(日間),21,4,17,14.89
111,公立,一般大學,0003,國立臺灣大學,04131031,國際企業學系,博士班,8,3,5,19.51
111,公立,一般大學,0003,國立臺灣大學,04134022,公共事務研究所,碩士班(日間),8,4,4,15.09
111,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,學士班(日間),72,29,43,8.71
111,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,碩士班(日間),22,9,13,4.70
111,公立,一般大學,0003,國立臺灣大學,04211035,法律學系,博士班,2,0,2,4.65
111,公立,一般大學,0003,國立臺灣大學,04212036,科際整合法律學研究所,碩士班(日間),3,1,2,1.86
111,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,學士班(日間),36,13,23,15.32
111,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,碩士班(日間),7,2,5,9.72
111,公立,一般大學,0003,國立臺灣大學,05111038,生命科學系,博士班,5,3,2,17.24
111,公立,一般大學,0003,國立臺灣大學,05111040,植物科學研究所,碩士班(日間),5,3,2,8.62
111,公立,一般大學,0003,國立臺灣大學,05111040,植物科學研究所,博士班,7,4,3,25.00
111,公立,一般大學,0003,國立臺灣大學,05111041,昆蟲學系,學士班(日間),7,7,0,6.14
111,公立,一般大學,0003,國立臺灣大學,05111041,昆蟲學系,碩士班(日間),2,1,1,5.88
111,公立,一般大學,0003,國立臺灣大學,05111041,昆蟲學系,博士班,1,0,1,7.69
111,公立,一般大學,0003,國立臺灣大學,05121044,生物科技研究所,碩士班(日間),11,6,5,30.56
111,公立,一般大學,0003,國立臺灣大學,05121044,生物科技研究所,博士班,8,2,6,26.67
111,公立,一般大學,0003,國立臺灣大學,05121045,生化科學研究所,碩士班(日間),5,2,3,10.42
111,公立,一般大學,0003,國立臺灣大學,05121045,生化科學研究所,博士班,17,8,9,30.91
111,公立,一般大學,0003,國立臺灣大學,05121046,分子與細胞生物學研究所,碩士班(日間),2,1,1,3.92
111,公立,一般大學,0003,國立臺灣大學,05121046,分子與細胞生物學研究所,博士班,2,2,0,20.00
111,公立,一般大學,0003,國立臺灣大學,05121047,基因體與系統生物學學位學程,碩士班(日間),4,1,3,28.57
111,公立,一般大學,0003,國立臺灣大學,05121047,基因體與系統生物學學位學程,博士班,0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,05121151,生化科技學系,學士班(日間),35,12,23,18.32
111,公立,一般大學,0003,國立臺灣大學,05121151,生化科技學系,碩士班(日間),5,2,3,4.76
111,公立,一般大學,0003,國立臺灣大學,05121151,生化科技學系,博士班,2,2,0,5.71
111,公立,一般大學,0003,國立臺灣大學,05123050,生物化學暨分子生物學研究所,碩士班(日間),2,0,2,2.99
111,公立,一般大學,0003,國立臺灣大學,05123050,生物化學暨分子生物學研究所,博士班,0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,05124155,生物資訊學國際研究生博士學位學程,博士班,1,1,0,20.00
111,公立,一般大學,0003,國立臺灣大學,05199156,跨領域神經科學國際研究生博士學位學程,博士班,7,3,4,38.89
111,公立,一般大學,0003,國立臺灣大學,05199167,生物多樣性國際碩士學位學程,碩士班(日間),15,4,11,100.00
111,公立,一般大學,0003,國立臺灣大學,05212043,生態學與演化生物學研究所,碩士班(日間),4,2,2,7.02
111,公立,一般大學,0003,國立臺灣大學,05212043,生態學與演化生物學研究所,博士班,9,7,2,56.25
111,公立,一般大學,0003,國立臺灣大學,05311051,化學系,學士班(日間),30,20,10,10.75
111,公立,一般大學,0003,國立臺灣大學,05311051,化學系,碩士班(日間),5,3,2,1.90
111,公立,一般大學,0003,國立臺灣大學,05311051,化學系,博士班,32,16,16,25.40
111,公立,一般大學,0003,國立臺灣大學,05321052,地質科學系,學士班(日間),15,9,6,10.14
111,公立,一般大學,0003,國立臺灣大學,05321052,地質科學系,碩士班(日間),7,4,3,9.09
111,公立,一般大學,0003,國立臺灣大學,05321052,地質科學系,博士班,14,5,9,29.79
111,公立,一般大學,0003,國立臺灣大學,05321053,氣候變遷與永續發展國際博士學位學程,博士班,4,2,2,23.53
111,公立,一般大學,0003,國立臺灣大學,05321053,氣候變遷與永續發展國際碩士學位學程,碩士班(日間),9,4,5,24.32
111,公立,一般大學,0003,國立臺灣大學,05321166,地球系統科學國際研究生博士學位學程,博士班,8,6,2,88.89
111,公立,一般大學,0003,國立臺灣大學,05322056,大氣科學系,學士班(日間),10,5,5,6.76
111,公立,一般大學,0003,國立臺灣大學,05322056,大氣科學系,碩士班(日間),2,1,1,4.76
111,公立,一般大學,0003,國立臺灣大學,05322056,大氣科學系,博士班,2,1,1,6.06
111,公立,一般大學,0003,國立臺灣大學,05323057,海洋研究所,碩士班(日間),4,1,3,4.82
111,公立,一般大學,0003,國立臺灣大學,05323057,海洋研究所,博士班,6,4,2,28.57
111,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,學士班(日間),12,12,0,4.38
111,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,碩士班(日間),14,14,0,7.00
111,公立,一般大學,0003,國立臺灣大學,05331054,物理學系,博士班,24,19,5,21.24
111,公立,一般大學,0003,國立臺灣大學,05331055,應用物理學研究所,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,05331055,應用物理學研究所,博士班,4,4,0,11.43
111,公立,一般大學,0003,國立臺灣大學,05332058,天文物理研究所,碩士班(日間),1,1,0,5.88
111,公立,一般大學,0003,國立臺灣大學,05332058,天文物理研究所,博士班,3,2,1,33.33
111,公立,一般大學,0003,國立臺灣大學,05411059,數學系,學士班(日間),13,10,3,6.34
111,公立,一般大學,0003,國立臺灣大學,05411059,數學系,碩士班(日間),2,2,0,4.88
111,公立,一般大學,0003,國立臺灣大學,05411059,數學系,博士班,3,3,0,20.00
111,公立,一般大學,0003,國立臺灣大學,05421060,統計碩士學位學程,碩士班(日間),3,2,1,9.09
111,公立,一般大學,0003,國立臺灣大學,05421168,統計與數據科學研究所,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0003,國立臺灣大學,05499061,應用數學科學研究所,碩士班(日間),1,1,0,3.57
111,公立,一般大學,0003,國立臺灣大學,06131062,資訊管理學系,學士班(日間),16,8,8,7.11
